date,Category,Count,Cumulative_Sum
2018-06,4.5–6.5kw,40810,2518287
2018-07,4.5–6.5kw,43584,2561871
2018-08,4.5–6.5kw,44300,2606171
2018-09,4.5–6.5kw,41633,2647804
2018-10,4.5–6.5kw,46899,2694703
2018-11,4.5–6.5kw,51439,2746142
2018-12,4.5–6.5kw,41257,2787399
2019-01,4.5–6.5kw,34595,2821994
2019-02,4.5–6.5kw,43407,2865401
2019-03,4.5–6.5kw,41528,2906929
2019-04,4.5–6.5kw,36641,2943570
2019-05,4.5–6.5kw,36984,2980554
2019-06,4.5–6.5kw,28777,3009331
2019-07,4.5–6.5kw,35077,3044408
2019-08,4.5–6.5kw,34880,3079288
2019-09,4.5–6.5kw,36463,3115751
2019-10,4.5–6.5kw,38038,3153789
2019-11,4.5–6.5kw,37367,3191156
2019-12,4.5–6.5kw,33308,3224464
2020-01,4.5–6.5kw,27512,3251976
2020-02,4.5–6.5kw,31808,3283784
2020-03,4.5–6.5kw,34884,3318668
2020-04,4.5–6.5kw,27224,3345892
2020-05,4.5–6.5kw,27330,3373222
2020-06,4.5–6.5kw,27061,3400283
2020-07,4.5–6.5kw,30320,3430603
2020-08,4.5–6.5kw,22603,3453206
2020-09,4.5–6.5kw,23146,3476352
2020-10,4.5–6.5kw,23627,3499979
2020-11,4.5–6.5kw,28649,3528628
2020-12,4.5–6.5kw,24395,3553023
2021-01,4.5–6.5kw,18870,3571893
2021-02,4.5–6.5kw,24616,3596509
2021-03,4.5–6.5kw,25934,3622443
2021-04,4.5–6.5kw,23029,3645472
2021-05,4.5–6.5kw,20035,3665507
2021-06,4.5–6.5kw,21202,3686709
2021-07,4.5–6.5kw,20272,3706981
2021-08,4.5–6.5kw,18981,3725962
2021-09,4.5–6.5kw,18850,3744812
2021-10,4.5–6.5kw,18108,3762920
2021-11,4.5–6.5kw,21399,3784319
2021-12,4.5–6.5kw,20160,3804479
2022-01,4.5–6.5kw,12830,3817309
2022-02,4.5–6.5kw,18001,3835310
2022-03,4.5–6.5kw,18196,3853506
2022-04,4.5–6.5kw,14831,3868337
2022-05,4.5–6.5kw,16845,3885182
2022-06,4.5–6.5kw,18658,3903840
2022-07,4.5–6.5kw,18449,3922289
2022-08,4.5–6.5kw,21911,3944200
2022-09,4.5–6.5kw,19892,3964092
2022-10,4.5–6.5kw,18743,3982835
2022-11,4.5–6.5kw,21920,4004755
2022-12,4.5–6.5kw,18500,4023255
2023-01,4.5–6.5kw,13637,4036892
2023-02,4.5–6.5kw,17913,4054805
2023-03,4.5–6.5kw,17261,4072066
2023-04,4.5–6.5kw,13505,4085571
2023-05,4.5–6.5kw,17354,4102925
2023-06,4.5–6.5kw,15633,4118558
2023-07,4.5–6.5kw,15046,4133604
2023-08,4.5–6.5kw,16654,4150258
2023-09,4.5–6.5kw,13839,4164097
2023-10,4.5–6.5kw,13294,4177391
2023-11,4.5–6.5kw,13566,4190957
2023-12,4.5–6.5kw,11806,4202763
2024-01,4.5–6.5kw,8814,4211577
2024-02,4.5–6.5kw,11108,4222685
2024-03,4.5–6.5kw,10120,4232805
2024-04,4.5–6.5kw,10377,4243182
2024-05,4.5–6.5kw,10617,4253799
2024-06,4.5–6.5kw,5646,4259445
2007-01,6.5–9.5kw,0,0
2007-02,6.5–9.5kw,15,15
2007-03,6.5–9.5kw,22,37
2007-04,6.5–9.5kw,20,57
2007-05,6.5–9.5kw,0,57
2007-06,6.5–9.5kw,15,72
2007-07,6.5–9.5kw,9,81
2007-08,6.5–9.5kw,0,81
2007-09,6.5–9.5kw,8,89
2007-10,6.5–9.5kw,30,119
2007-11,6.5–9.5kw,0,119
2007-12,6.5–9.5kw,39,158
2008-01,6.5–9.5kw,0,158
2008-02,6.5–9.5kw,22,180
2008-03,6.5–9.5kw,30,210
2008-04,6.5–9.5kw,44,254
2008-05,6.5–9.5kw,23,277
2008-06,6.5–9.5kw,9,286
2008-07,6.5–9.5kw,16,302
2008-08,6.5–9.5kw,22,324
2008-09,6.5–9.5kw,90,414
2008-10,6.5–9.5kw,17,431
2008-11,6.5–9.5kw,8,439
2008-12,6.5–9.5kw,32,471
2009-01,6.5–9.5kw,15,486
2009-02,6.5–9.5kw,23,509
2009-03,6.5–9.5kw,9,518
2009-04,6.5–9.5kw,35,553
2009-05,6.5–9.5kw,48,601
2009-06,6.5–9.5kw,16,617
2009-07,6.5–9.5kw,45,662
2009-08,6.5–9.5kw,60,722
2009-09,6.5–9.5kw,33,755
2009-10,6.5–9.5kw,53,808
2009-11,6.5–9.5kw,89,897
2009-12,6.5–9.5kw,113,1010
2010-01,6.5–9.5kw,77,1087
2010-02,6.5–9.5kw,183,1270
2010-03,6.5–9.5kw,260,1530
2010-04,6.5–9.5kw,235,1765
2010-05,6.5–9.5kw,368,2133
2010-06,6.5–9.5kw,512,2645
2010-07,6.5–9.5kw,610,3255
2010-08,6.5–9.5kw,748,4003
2010-09,6.5–9.5kw,726,4729
2010-10,6.5–9.5kw,944,5673
2010-11,6.5–9.5kw,768,6441
2010-12,6.5–9.5kw,686,7127
2011-01,6.5–9.5kw,941,8068
2011-02,6.5–9.5kw,1178,9246
2011-03,6.5–9.5kw,1057,10303
2011-04,6.5–9.5kw,1196,11499
2011-05,6.5–9.5kw,1517,13016
2011-06,6.5–9.5kw,2344,15360
2011-07,6.5–9.5kw,647,16007
2011-08,6.5–9.5kw,564,16571
2011-09,6.5–9.5kw,892,17463
2011-10,6.5–9.5kw,843,18306
2011-11,6.5–9.5kw,921,19227
2011-12,6.5–9.5kw,864,20091
2012-01,6.5–9.5kw,559,20650
2012-02,6.5–9.5kw,835,21485
2012-03,6.5–9.5kw,1098,22583
2012-04,6.5–9.5kw,990,23573
2012-05,6.5–9.5kw,2255,25828
2012-06,6.5–9.5kw,3657,29485
2012-07,6.5–9.5kw,1258,30743
2012-08,6.5–9.5kw,1919,32662
2012-09,6.5–9.5kw,2290,34952
2012-10,6.5–9.5kw,1733,36685
2012-11,6.5–9.5kw,1898,38583
2012-12,6.5–9.5kw,3625,42208
2013-01,6.5–9.5kw,1437,43645
2013-02,6.5–9.5kw,1827,45472
2013-03,6.5–9.5kw,2129,47601
2013-04,6.5–9.5kw,1862,49463
2013-05,6.5–9.5kw,2474,51937
2013-06,6.5–9.5kw,2769,54706
2013-07,6.5–9.5kw,2216,56922
2013-08,6.5–9.5kw,2774,59696
2013-09,6.5–9.5kw,2848,62544
2013-10,6.5–9.5kw,3556,66100
2013-11,6.5–9.5kw,3434,69534
2013-12,6.5–9.5kw,3024,72558
2014-01,6.5–9.5kw,3062,75620
2014-02,6.5–9.5kw,1939,77559
2014-03,6.5–9.5kw,1873,79432
2014-04,6.5–9.5kw,1670,81102
2014-05,6.5–9.5kw,2283,83385
2014-06,6.5–9.5kw,2055,85440
2014-07,6.5–9.5kw,2331,87771
2014-08,6.5–9.5kw,2475,90246
2014-09,6.5–9.5kw,2882,93128
2014-10,6.5–9.5kw,2791,95919
2014-11,6.5–9.5kw,2805,98724
2014-12,6.5–9.5kw,2863,101587
2015-01,6.5–9.5kw,2021,103608
2015-02,6.5–9.5kw,2626,106234
2015-03,6.5–9.5kw,2917,109151
2015-04,6.5–9.5kw,2414,111565
2015-05,6.5–9.5kw,2805,114370
2015-06,6.5–9.5kw,2872,117242
2015-07,6.5–9.5kw,3197,120439
2015-08,6.5–9.5kw,2809,123248
2015-09,6.5–9.5kw,2959,126207
2015-10,6.5–9.5kw,2965,129172
2015-11,6.5–9.5kw,3085,132257
2015-12,6.5–9.5kw,2833,135090
2016-01,6.5–9.5kw,2359,137449
2016-02,6.5–9.5kw,3079,140528
2016-03,6.5–9.5kw,3038,143566
2016-04,6.5–9.5kw,3522,147088
2016-05,6.5–9.5kw,3916,151004
2016-06,6.5–9.5kw,3603,154607
2016-07,6.5–9.5kw,3727,158334
2016-08,6.5–9.5kw,4050,162384
2016-09,6.5–9.5kw,4104,166488
2016-10,6.5–9.5kw,4294,170782
2016-11,6.5–9.5kw,5479,176261
2016-12,6.5–9.5kw,6306,182567
2017-01,6.5–9.5kw,4105,186672
2017-02,6.5–9.5kw,4848,191520
2017-03,6.5–9.5kw,5535,197055
2017-04,6.5–9.5kw,5140,202195
2017-05,6.5–9.5kw,7028,209223
2017-06,6.5–9.5kw,6644,215867
2017-07,6.5–9.5kw,6627,222494
2017-08,6.5–9.5kw,8928,231422
2017-09,6.5–9.5kw,9220,240642
2017-10,6.5–9.5kw,10992,251634
2017-11,6.5–9.5kw,14002,265636
2017-12,6.5–9.5kw,15309,280945
2018-01,6.5–9.5kw,12663,293608
2018-02,6.5–9.5kw,14329,307937
2018-03,6.5–9.5kw,17518,325455
2018-04,6.5–9.5kw,16520,341975
2018-05,6.5–9.5kw,22124,364099
2018-06,6.5–9.5kw,24886,388985
2018-07,6.5–9.5kw,31170,420155
2018-08,6.5–9.5kw,37542,457697
2018-09,6.5–9.5kw,42000,499697
2018-10,6.5–9.5kw,51122,550819
2018-11,6.5–9.5kw,61671,612490
2018-12,6.5–9.5kw,57267,669757
2019-01,6.5–9.5kw,52656,722413
2019-02,6.5–9.5kw,62885,785298
2019-03,6.5–9.5kw,66520,851818
2019-04,6.5–9.5kw,59631,911449
2019-05,6.5–9.5kw,67815,979264
2019-06,6.5–9.5kw,56438,1035702
2019-07,6.5–9.5kw,71167,1106869
2019-08,6.5–9.5kw,74781,1181650
2019-09,6.5–9.5kw,81799,1263449
2019-10,6.5–9.5kw,95768,1359217
2019-11,6.5–9.5kw,106567,1465784
2019-12,6.5–9.5kw,107679,1573463
2020-01,6.5–9.5kw,91170,1664633
2020-02,6.5–9.5kw,107374,1772007
2020-03,6.5–9.5kw,117388,1889395
2020-04,6.5–9.5kw,99442,1988837
2020-05,6.5–9.5kw,104182,2093019
2020-06,6.5–9.5kw,115750,2208769
2020-07,6.5–9.5kw,134148,2342917
2020-08,6.5–9.5kw,115163,2458080
2020-09,6.5–9.5kw,127397,2585477
2020-10,6.5–9.5kw,136506,2721983
2020-11,6.5–9.5kw,159093,2881076
2020-12,6.5–9.5kw,146623,3027699
2021-01,6.5–9.5kw,114776,3142475
2021-02,6.5–9.5kw,138575,3281050
2021-03,6.5–9.5kw,147479,3428529
2021-04,6.5–9.5kw,126989,3555518
2021-05,6.5–9.5kw,116289,3671807
2021-06,6.5–9.5kw,115985,3787792
2021-07,6.5–9.5kw,112301,3900093
2021-08,6.5–9.5kw,110768,4010861
2021-09,6.5–9.5kw,111163,4122024
2021-10,6.5–9.5kw,107753,4229777
2021-11,6.5–9.5kw,117792,4347569
2021-12,6.5–9.5kw,113818,4461387
2022-01,6.5–9.5kw,67497,4528884
2022-02,6.5–9.5kw,90539,4619423
2022-03,6.5–9.5kw,96079,4715502
2022-04,6.5–9.5kw,75265,4790767
2022-05,6.5–9.5kw,82456,4873223
2022-06,6.5–9.5kw,95528,4968751
2022-07,6.5–9.5kw,96774,5065525
2022-08,6.5–9.5kw,107033,5172558
2022-09,6.5–9.5kw,97388,5269946
2022-10,6.5–9.5kw,89724,5359670
2022-11,6.5–9.5kw,114561,5474231
2022-12,6.5–9.5kw,106918,5581149
2023-01,6.5–9.5kw,77855,5659004
2023-02,6.5–9.5kw,95883,5754887
2023-03,6.5–9.5kw,98651,5853538
2023-04,6.5–9.5kw,76114,5929652
2023-05,6.5–9.5kw,94119,6023771
2023-06,6.5–9.5kw,88558,6112329
2023-07,6.5–9.5kw,93322,6205651
2023-08,6.5–9.5kw,102450,6308101
2023-09,6.5–9.5kw,93375,6401476
2023-10,6.5–9.5kw,97407,6498883
2023-11,6.5–9.5kw,100716,6599599
2023-12,6.5–9.5kw,91255,6690854
2024-01,6.5–9.5kw,68969,6759823
2024-02,6.5–9.5kw,88554,6848377
2024-03,6.5–9.5kw,79162,6927539
2024-04,6.5–9.5kw,76625,7004164
2024-05,6.5–9.5kw,77925,7082089
2024-06,6.5–9.5kw,39915,7122004
2007-01,9.5–14kw,10,10
2007-02,9.5–14kw,0,10
2007-03,9.5–14kw,11,21
2007-04,9.5–14kw,11,32
2007-05,9.5–14kw,0,32
2007-06,9.5–14kw,0,32
2007-07,9.5–14kw,0,32
2007-08,9.5–14kw,11,43
2007-09,9.5–14kw,26,69
2007-10,9.5–14kw,10,79
2007-11,9.5–14kw,10,89
2007-12,9.5–14kw,58,147
2008-01,9.5–14kw,0,147
2008-02,9.5–14kw,0,147
2008-03,9.5–14kw,0,147
2008-04,9.5–14kw,12,159
2008-05,9.5–14kw,11,170
2008-06,9.5–14kw,47,217
2008-07,9.5–14kw,34,251
2008-08,9.5–14kw,11,262
2008-09,9.5–14kw,10,272
2008-10,9.5–14kw,10,282
2008-11,9.5–14kw,22,304
2008-12,9.5–14kw,48,352
2009-01,9.5–14kw,10,362
2009-02,9.5–14kw,0,362
2009-03,9.5–14kw,10,372
2009-04,9.5–14kw,48,420
2009-05,9.5–14kw,30,450
2009-06,9.5–14kw,33,483
2009-07,9.5–14kw,32,515
2009-08,9.5–14kw,96,611
2009-09,9.5–14kw,130,741
2009-10,9.5–14kw,43,784
2009-11,9.5–14kw,98,882
2009-12,9.5–14kw,138,1020
2010-01,9.5–14kw,166,1186
2010-02,9.5–14kw,297,1483
2010-03,9.5–14kw,516,1999
2010-04,9.5–14kw,530,2529
2010-05,9.5–14kw,812,3341
2010-06,9.5–14kw,1670,5011
2010-07,9.5–14kw,1636,6647
2010-08,9.5–14kw,1838,8485
2010-09,9.5–14kw,2181,10666
2010-10,9.5–14kw,1984,12650
2010-11,9.5–14kw,2340,14990
2010-12,9.5–14kw,2096,17086
2011-01,9.5–14kw,3644,20730
2011-02,9.5–14kw,3321,24051
2011-03,9.5–14kw,5072,29123
2011-04,9.5–14kw,5117,34240
2011-05,9.5–14kw,5402,39642
2011-06,9.5–14kw,5513,45155
2011-07,9.5–14kw,1590,46745
2011-08,9.5–14kw,1464,48209
2011-09,9.5–14kw,1466,49675
2011-10,9.5–14kw,1504,51179
2011-11,9.5–14kw,2392,53571
2011-12,9.5–14kw,1061,54632
2012-01,9.5–14kw,1004,55636
2012-02,9.5–14kw,1266,56902
2012-03,9.5–14kw,1503,58405
2012-04,9.5–14kw,1432,59837
2012-05,9.5–14kw,2256,62093
2012-06,9.5–14kw,5061,67154
2012-07,9.5–14kw,1530,68684
2012-08,9.5–14kw,1658,70342
2012-09,9.5–14kw,2366,72708
2012-10,9.5–14kw,1547,74255
2012-11,9.5–14kw,1755,76010
2012-12,9.5–14kw,3842,79852
2013-01,9.5–14kw,1947,81799
2013-02,9.5–14kw,2232,84031
2013-03,9.5–14kw,2207,86238
2013-04,9.5–14kw,2836,89074
2013-05,9.5–14kw,2847,91921
2013-06,9.5–14kw,3553,95474
2013-07,9.5–14kw,3123,98597
2013-08,9.5–14kw,3460,102057
2013-09,9.5–14kw,4193,106250
2013-10,9.5–14kw,4348,110598
2013-11,9.5–14kw,4673,115271
2013-12,9.5–14kw,3923,119194
2014-01,9.5–14kw,4347,123541
2014-02,9.5–14kw,2498,126039
2014-03,9.5–14kw,2553,128592
2014-04,9.5–14kw,2354,130946
2014-05,9.5–14kw,3262,134208
2014-06,9.5–14kw,2550,136758
2014-07,9.5–14kw,2925,139683
2014-08,9.5–14kw,3052,142735
2014-09,9.5–14kw,3212,145947
2014-10,9.5–14kw,3499,149446
2014-11,9.5–14kw,3048,152494
2014-12,9.5–14kw,3057,155551
2015-01,9.5–14kw,2229,157780
2015-02,9.5–14kw,3048,160828
2015-03,9.5–14kw,2883,163711
2015-04,9.5–14kw,2641,166352
2015-05,9.5–14kw,3029,169381
2015-06,9.5–14kw,3142,172523
2015-07,9.5–14kw,3602,176125
2015-08,9.5–14kw,2883,179008
2015-09,9.5–14kw,2981,181989
2015-10,9.5–14kw,2903,184892
2015-11,9.5–14kw,3239,188131
2015-12,9.5–14kw,3514,191645
2016-01,9.5–14kw,2203,193848
2016-02,9.5–14kw,2828,196676
2016-03,9.5–14kw,2780,199456
2016-04,9.5–14kw,3106,202562
2016-05,9.5–14kw,3134,205696
2016-06,9.5–14kw,3579,209275
2016-07,9.5–14kw,3756,213031
2016-08,9.5–14kw,3843,216874
2016-09,9.5–14kw,4290,221164
2016-10,9.5–14kw,4141,225305
2016-11,9.5–14kw,4496,229801
2016-12,9.5–14kw,6205,236006
2017-01,9.5–14kw,2809,238815
2017-02,9.5–14kw,4406,243221
2017-03,9.5–14kw,5304,248525
2017-04,9.5–14kw,4106,252631
2017-05,9.5–14kw,6279,258910
2017-06,9.5–14kw,6411,265321
2017-07,9.5–14kw,6465,271786
2017-08,9.5–14kw,7661,279447
2017-09,9.5–14kw,7821,287268
2017-10,9.5–14kw,8541,295809
2017-11,9.5–14kw,11091,306900
2017-12,9.5–14kw,11821,318721
2018-01,9.5–14kw,7672,326393
2018-02,9.5–14kw,10030,336423
2018-03,9.5–14kw,11380,347803
2018-04,9.5–14kw,9907,357710
2018-05,9.5–14kw,12998,370708
2018-06,9.5–14kw,12174,382882
2018-07,9.5–14kw,13537,396419
2018-08,9.5–14kw,14238,410657
2018-09,9.5–14kw,12994,423651
2018-10,9.5–14kw,15560,439211
2018-11,9.5–14kw,17494,456705
2018-12,9.5–14kw,19639,476344
2019-01,9.5–14kw,11040,487384
2019-02,9.5–14kw,16922,504306
2019-03,9.5–14kw,17597,521903
2019-04,9.5–14kw,16895,538798
2019-05,9.5–14kw,21330,560128
2019-06,9.5–14kw,18453,578581
2019-07,9.5–14kw,21006,599587
2019-08,9.5–14kw,20317,619904
2019-09,9.5–14kw,23013,642917
2019-10,9.5–14kw,26788,669705
2019-11,9.5–14kw,30390,700095
2019-12,9.5–14kw,33791,733886
2020-01,9.5–14kw,21388,755274
2020-02,9.5–14kw,28054,783328
2020-03,9.5–14kw,34742,818070
2020-04,9.5–14kw,32868,850938
2020-05,9.5–14kw,35434,886372
2020-06,9.5–14kw,39622,925994
2020-07,9.5–14kw,46334,972328
2020-08,9.5–14kw,42974,1015302
2020-09,9.5–14kw,51244,1066546
2020-10,9.5–14kw,52694,1119240
2020-11,9.5–14kw,65850,1185090
2020-12,9.5–14kw,71888,1256978
2021-01,9.5–14kw,46877,1303855
2021-02,9.5–14kw,63729,1367584
2021-03,9.5–14kw,72666,1440250
2021-04,9.5–14kw,65880,1506130
2021-05,9.5–14kw,62859,1568989
2021-06,9.5–14kw,64301,1633290
2021-07,9.5–14kw,62531,1695821
2021-08,9.5–14kw,63496,1759317
2021-09,9.5–14kw,75908,1835225
2021-10,9.5–14kw,72824,1908049
2021-11,9.5–14kw,78615,1986664
2021-12,9.5–14kw,90020,2076684
2022-01,9.5–14kw,40605,2117289
2022-02,9.5–14kw,60783,2178072
2022-03,9.5–14kw,64830,2242902
2022-04,9.5–14kw,54376,2297278
2022-05,9.5–14kw,58962,2356240
2022-06,9.5–14kw,71066,2427306
2022-07,9.5–14kw,68843,2496149
2022-08,9.5–14kw,83628,2579777
2022-09,9.5–14kw,76725,2656502
2022-10,9.5–14kw,72970,2729472
2022-11,9.5–14kw,100406,2829878
2022-12,9.5–14kw,100522,2930400
2023-01,9.5–14kw,58862,2989262
2023-02,9.5–14kw,79520,3068782
2023-03,9.5–14kw,83825,3152607
2023-04,9.5–14kw,67968,3220575
2023-05,9.5–14kw,88720,3309295
2023-06,9.5–14kw,85893,3395188
2023-07,9.5–14kw,94146,3489334
2023-08,9.5–14kw,105818,3595152
2023-09,9.5–14kw,101477,3696629
2023-10,9.5–14kw,107624,3804253
2023-11,9.5–14kw,120055,3924308
2023-12,9.5–14kw,118021,4042329
2024-01,9.5–14kw,73359,4115688
2024-02,9.5–14kw,101995,4217683
2024-03,9.5–14kw,97716,4315399
2024-04,9.5–14kw,98430,4413829
2024-05,9.5–14kw,99339,4513168
2024-06,9.5–14kw,56305,4569473
2007-01,14–25kw,20,20
2007-02,14–25kw,0,20
2007-03,14–25kw,0,20
2007-04,14–25kw,0,20
2007-05,14–25kw,0,20
2007-06,14–25kw,0,20
2007-07,14–25kw,38,58
2007-08,14–25kw,0,58
2007-09,14–25kw,0,58
2007-10,14–25kw,36,94
2007-11,14–25kw,0,94
2007-12,14–25kw,31,125
2008-01,14–25kw,0,125
2008-02,14–25kw,0,125
2008-03,14–25kw,0,125
2008-04,14–25kw,0,125
2008-05,14–25kw,0,125
2008-06,14–25kw,15,140
2008-07,14–25kw,49,189
2008-08,14–25kw,17,206
2008-09,14–25kw,0,206
2008-10,14–25kw,16,222
2008-11,14–25kw,34,256
2008-12,14–25kw,20,276
2009-01,14–25kw,16,292
2009-02,14–25kw,43,335
2009-03,14–25kw,15,350
2009-04,14–25kw,23,373
2009-05,14–25kw,14,387
2009-06,14–25kw,87,474
2009-07,14–25kw,40,514
2009-08,14–25kw,32,546
2009-09,14–25kw,103,649
2009-10,14–25kw,59,708
2009-11,14–25kw,61,769
2009-12,14–25kw,40,809
2010-01,14–25kw,0,809
2010-02,14–25kw,100,909
2010-03,14–25kw,153,1062
2010-04,14–25kw,135,1197
2010-05,14–25kw,67,1264
2010-06,14–25kw,114,1378
2010-07,14–25kw,125,1503
2010-08,14–25kw,185,1688
2010-09,14–25kw,241,1929
2010-10,14–25kw,152,2081
2010-11,14–25kw,438,2519
2010-12,14–25kw,243,2762
2011-01,14–25kw,264,3026
2011-02,14–25kw,409,3435
2011-03,14–25kw,375,3810
2011-04,14–25kw,554,4364
2011-05,14–25kw,697,5061
2011-06,14–25kw,2044,7105
2011-07,14–25kw,667,7772
2011-08,14–25kw,457,8229
