date,Category,Count,Cumulative_Sum
2011-09,14–25kw,574,8803
2011-10,14–25kw,452,9255
2011-11,14–25kw,355,9610
2011-12,14–25kw,584,10194
2012-01,14–25kw,203,10397
2012-02,14–25kw,429,10826
2012-03,14–25kw,459,11285
2012-04,14–25kw,754,12039
2012-05,14–25kw,1052,13091
2012-06,14–25kw,1785,14876
2012-07,14–25kw,1247,16123
2012-08,14–25kw,832,16955
2012-09,14–25kw,1735,18690
2012-10,14–25kw,1225,19915
2012-11,14–25kw,1065,20980
2012-12,14–25kw,1841,22821
2013-01,14–25kw,1131,23952
2013-02,14–25kw,1717,25669
2013-03,14–25kw,1758,27427
2013-04,14–25kw,1262,28689
2013-05,14–25kw,2163,30852
2013-06,14–25kw,2339,33191
2013-07,14–25kw,1989,35180
2013-08,14–25kw,1818,36998
2013-09,14–25kw,2124,39122
2013-10,14–25kw,2355,41477
2013-11,14–25kw,2313,43790
2013-12,14–25kw,2611,46401
2014-01,14–25kw,2693,49094
2014-02,14–25kw,1729,50823
2014-03,14–25kw,2058,52881
2014-04,14–25kw,1590,54471
2014-05,14–25kw,2429,56900
2014-06,14–25kw,2450,59350
2014-07,14–25kw,2926,62276
2014-08,14–25kw,2735,65011
2014-09,14–25kw,2747,67758
2014-10,14–25kw,3423,71181
2014-11,14–25kw,2244,73425
2014-12,14–25kw,3015,76440
2015-01,14–25kw,2235,78675
2015-02,14–25kw,2908,81583
2015-03,14–25kw,2993,84576
2015-04,14–25kw,2843,87419
2015-05,14–25kw,2841,90260
2015-06,14–25kw,3718,93978
2015-07,14–25kw,3400,97378
2015-08,14–25kw,2688,100066
2015-09,14–25kw,3351,103417
2015-10,14–25kw,2604,106021
2015-11,14–25kw,3055,109076
2015-12,14–25kw,3203,112279
2016-01,14–25kw,1857,114136
2016-02,14–25kw,2733,116869
2016-03,14–25kw,2453,119322
2016-04,14–25kw,2805,122127
2016-05,14–25kw,3212,125339
2016-06,14–25kw,3714,129053
2016-07,14–25kw,3369,132422
2016-08,14–25kw,3993,136415
2016-09,14–25kw,3920,140335
2016-10,14–25kw,3365,143700
2016-11,14–25kw,4153,147853
2016-12,14–25kw,5589,153442
2017-01,14–25kw,2126,155568
2017-02,14–25kw,3355,158923
2017-03,14–25kw,4000,162923
2017-04,14–25kw,3254,166177
2017-05,14–25kw,5802,171979
2017-06,14–25kw,5915,177894
2017-07,14–25kw,5291,183185
2017-08,14–25kw,5121,188306
2017-09,14–25kw,5299,193605
2017-10,14–25kw,5503,199108
2017-11,14–25kw,7440,206548
2017-12,14–25kw,8685,215233
2018-01,14–25kw,4114,219347
2018-02,14–25kw,5896,225243
2018-03,14–25kw,6812,232055
2018-04,14–25kw,6795,238850
2018-05,14–25kw,8094,246944
2018-06,14–25kw,8637,255581
2018-07,14–25kw,7930,263511
2018-08,14–25kw,9173,272684
2018-09,14–25kw,7125,279809
2018-10,14–25kw,7707,287516
2018-11,14–25kw,8974,296490
2018-12,14–25kw,12044,308534
2019-01,14–25kw,4866,313400
2019-02,14–25kw,7043,320443
2019-03,14–25kw,8610,329053
2019-04,14–25kw,6924,335977
2019-05,14–25kw,9613,345590
2019-06,14–25kw,10654,356244
2019-07,14–25kw,9966,366210
2019-08,14–25kw,9279,375489
2019-09,14–25kw,9804,385293
2019-10,14–25kw,10205,395498
2019-11,14–25kw,11336,406834
2019-12,14–25kw,15170,422004
2020-01,14–25kw,6194,428198
2020-02,14–25kw,8953,437151
2020-03,14–25kw,10758,447909
2020-04,14–25kw,9624,457533
2020-05,14–25kw,10934,468467
2020-06,14–25kw,13153,481620
2020-07,14–25kw,12624,494244
2020-08,14–25kw,11951,506195
2020-09,14–25kw,15676,521871
2020-10,14–25kw,13561,535432
2020-11,14–25kw,15729,551161
2020-12,14–25kw,22794,573955
2021-01,14–25kw,8040,581995
2021-02,14–25kw,13152,595147
2021-03,14–25kw,15276,610423
2021-04,14–25kw,14168,624591
2021-05,14–25kw,16299,640890
2021-06,14–25kw,17467,658357
2021-07,14–25kw,15321,673678
2021-08,14–25kw,15193,688871
2021-09,14–25kw,16480,705351
2021-10,14–25kw,16355,721706
2021-11,14–25kw,17719,739425
2021-12,14–25kw,25437,764862
2022-01,14–25kw,6615,771477
2022-02,14–25kw,12077,783554
2022-03,14–25kw,13367,796921
2022-04,14–25kw,11961,808882
2022-05,14–25kw,13188,822070
2022-06,14–25kw,17465,839535
2022-07,14–25kw,14866,854401
2022-08,14–25kw,17094,871495
2022-09,14–25kw,16282,887777
2022-10,14–25kw,17664,905441
2022-11,14–25kw,22686,928127
2022-12,14–25kw,29970,958097
2023-01,14–25kw,8694,966791
2023-02,14–25kw,15840,982631
2023-03,14–25kw,19026,1001657
2023-04,14–25kw,14743,1016400
2023-05,14–25kw,20278,1036678
2023-06,14–25kw,20897,1057575
2023-07,14–25kw,19988,1077563
2023-08,14–25kw,22846,1100409
2023-09,14–25kw,22602,1123011
2023-10,14–25kw,22684,1145695
2023-11,14–25kw,26823,1172518
2023-12,14–25kw,34411,1206929
2024-01,14–25kw,12321,1219250
2024-02,14–25kw,19101,1238351
2024-03,14–25kw,21360,1259711
2024-04,14–25kw,20826,1280537
2024-05,14–25kw,22520,1303057
2024-06,14–25kw,12334,1315391
2007-01,25–50kw,0,0
2007-02,25–50kw,0,0
2007-03,25–50kw,0,0
2007-04,25–50kw,0,0
2007-05,25–50kw,0,0
2007-06,25–50kw,0,0
2007-07,25–50kw,0,0
2007-08,25–50kw,0,0
2007-09,25–50kw,0,0
2007-10,25–50kw,0,0
2007-11,25–50kw,32,32
2007-12,25–50kw,0,32
2008-01,25–50kw,0,32
2008-02,25–50kw,0,32
2008-03,25–50kw,0,32
2008-04,25–50kw,36,68
2008-05,25–50kw,0,68
2008-06,25–50kw,0,68
2008-07,25–50kw,0,68
2008-08,25–50kw,0,68
2008-09,25–50kw,0,68
2008-10,25–50kw,30,98
2008-11,25–50kw,0,98
2008-12,25–50kw,58,156
2009-01,25–50kw,0,156
2009-02,25–50kw,0,156
2009-03,25–50kw,0,156
2009-04,25–50kw,0,156
2009-05,25–50kw,56,212
2009-06,25–50kw,0,212
2009-07,25–50kw,34,246
2009-08,25–50kw,71,317
2009-09,25–50kw,129,446
2009-10,25–50kw,57,503
2009-11,25–50kw,0,503
2009-12,25–50kw,116,619
2010-01,25–50kw,64,683
2010-02,25–50kw,0,683
2010-03,25–50kw,182,865
2010-04,25–50kw,29,894
2010-05,25–50kw,85,979
2010-06,25–50kw,249,1228
2010-07,25–50kw,290,1518
2010-08,25–50kw,323,1841
2010-09,25–50kw,266,2107
2010-10,25–50kw,218,2325
2010-11,25–50kw,576,2901
2010-12,25–50kw,309,3210
2011-01,25–50kw,419,3629
2011-02,25–50kw,273,3902
2011-03,25–50kw,522,4424
2011-04,25–50kw,479,4903
2011-05,25–50kw,1125,6028
2011-06,25–50kw,1925,7953
2011-07,25–50kw,583,8536
2011-08,25–50kw,772,9308
2011-09,25–50kw,1080,10388
2011-10,25–50kw,916,11304
2011-11,25–50kw,977,12281
2011-12,25–50kw,988,13269
2012-01,25–50kw,606,13875
2012-02,25–50kw,771,14646
2012-03,25–50kw,688,15334
2012-04,25–50kw,602,15936
2012-05,25–50kw,1365,17301
2012-06,25–50kw,1460,18761
2012-07,25–50kw,886,19647
2012-08,25–50kw,828,20475
2012-09,25–50kw,1311,21786
2012-10,25–50kw,710,22496
2012-11,25–50kw,1279,23775
2012-12,25–50kw,1709,25484
2013-01,25–50kw,1047,26531
2013-02,25–50kw,1169,27700
2013-03,25–50kw,1753,29453
2013-04,25–50kw,1481,30934
2013-05,25–50kw,2278,33212
2013-06,25–50kw,2949,36161
2013-07,25–50kw,2165,38326
2013-08,25–50kw,2236,40562
2013-09,25–50kw,2184,42746
2013-10,25–50kw,2975,45721
2013-11,25–50kw,2625,48346
2013-12,25–50kw,3719,52065
2014-01,25–50kw,3867,55932
2014-02,25–50kw,2280,58212
2014-03,25–50kw,2765,60977
2014-04,25–50kw,2124,63101
2014-05,25–50kw,3056,66157
2014-06,25–50kw,3718,69875
2014-07,25–50kw,4302,74177
2014-08,25–50kw,3866,78043
2014-09,25–50kw,4018,82061
2014-10,25–50kw,4001,86062
2014-11,25–50kw,4414,90476
2014-12,25–50kw,4301,94777
2015-01,25–50kw,2779,97556
2015-02,25–50kw,3805,101361
2015-03,25–50kw,3348,104709
2015-04,25–50kw,2861,107570
2015-05,25–50kw,3808,111378
2015-06,25–50kw,4133,115511
2015-07,25–50kw,4080,119591
2015-08,25–50kw,3999,123590
2015-09,25–50kw,3356,126946
2015-10,25–50kw,4267,131213
2015-11,25–50kw,4246,135459
2015-12,25–50kw,3408,138867
2016-01,25–50kw,1930,140797
2016-02,25–50kw,3709,144506
2016-03,25–50kw,3349,147855
2016-04,25–50kw,3381,151236
2016-05,25–50kw,3809,155045
2016-06,25–50kw,4487,159532
2016-07,25–50kw,4060,163592
2016-08,25–50kw,4866,168458
2016-09,25–50kw,5621,174079
2016-10,25–50kw,4940,179019
2016-11,25–50kw,5135,184154
2016-12,25–50kw,8922,193076
2017-01,25–50kw,2518,195594
2017-02,25–50kw,4644,200238
2017-03,25–50kw,5863,206101
2017-04,25–50kw,5512,211613
2017-05,25–50kw,6534,218147
2017-06,25–50kw,8236,226383
2017-07,25–50kw,6420,232803
2017-08,25–50kw,7654,240457
2017-09,25–50kw,7395,247852
2017-10,25–50kw,7675,255527
2017-11,25–50kw,8876,264403
2017-12,25–50kw,12570,276973
2018-01,25–50kw,4733,281706
2018-02,25–50kw,6860,288566
2018-03,25–50kw,8158,296724
2018-04,25–50kw,8051,304775
2018-05,25–50kw,10169,314944
2018-06,25–50kw,10449,325393
2018-07,25–50kw,9418,334811
2018-08,25–50kw,9749,344560
2018-09,25–50kw,8621,353181
2018-10,25–50kw,10435,363616
2018-11,25–50kw,10701,374317
2018-12,25–50kw,14491,388808
2019-01,25–50kw,5302,394110
2019-02,25–50kw,7159,401269
2019-03,25–50kw,8548,409817
2019-04,25–50kw,8228,418045
2019-05,25–50kw,11004,429049
2019-06,25–50kw,12830,441879
2019-07,25–50kw,11350,453229
2019-08,25–50kw,12976,466205
2019-09,25–50kw,12533,478738
2019-10,25–50kw,12916,491654
2019-11,25–50kw,14515,506169
2019-12,25–50kw,18250,524419
2020-01,25–50kw,5915,530334
2020-02,25–50kw,9136,539470
2020-03,25–50kw,10984,550454
2020-04,25–50kw,10455,560909
2020-05,25–50kw,11162,572071
2020-06,25–50kw,15682,587753
2020-07,25–50kw,13007,600760
2020-08,25–50kw,11489,612249
2020-09,25–50kw,13070,625319
2020-10,25–50kw,13506,638825
2020-11,25–50kw,16313,655138
2020-12,25–50kw,24636,679774
2021-01,25–50kw,6540,686314
2021-02,25–50kw,11714,698028
2021-03,25–50kw,13933,711961
2021-04,25–50kw,13323,725284
2021-05,25–50kw,15662,740946
2021-06,25–50kw,18849,759795
2021-07,25–50kw,14791,774586
2021-08,25–50kw,13225,787811
2021-09,25–50kw,13676,801487
2021-10,25–50kw,13123,814610
2021-11,25–50kw,17311,831921
2021-12,25–50kw,25660,857581
2022-01,25–50kw,4841,862422
2022-02,25–50kw,9367,871789
2022-03,25–50kw,10442,882231
2022-04,25–50kw,9540,891771
2022-05,25–50kw,10293,902064
2022-06,25–50kw,12396,914460
2022-07,25–50kw,10791,925251
2022-08,25–50kw,12070,937321
2022-09,25–50kw,12846,950167
2022-10,25–50kw,12970,963137
2022-11,25–50kw,15961,979098
2022-12,25–50kw,25182,1004280
2023-01,25–50kw,5740,1010020
2023-02,25–50kw,11429,1021449
2023-03,25–50kw,12438,1033887
2023-04,25–50kw,12383,1046270
2023-05,25–50kw,15650,1061920
2023-06,25–50kw,18012,1079932
2023-07,25–50kw,15110,1095042
2023-08,25–50kw,16131,1111173
2023-09,25–50kw,14480,1125653
2023-10,25–50kw,15801,1141454
2023-11,25–50kw,19026,1160480
2023-12,25–50kw,27061,1187541
2024-01,25–50kw,6158,1193699
2024-02,25–50kw,11783,1205482
2024-03,25–50kw,12272,1217754
2024-04,25–50kw,12053,1229807
2024-05,25–50kw,13814,1243621
2024-06,25–50kw,6741,1250362
2007-01,50–100kw,0,0
2007-02,50–100kw,0,0
2007-03,50–100kw,0,0
2007-04,50–100kw,0,0
2007-05,50–100kw,0,0
2007-06,50–100kw,0,0
2007-07,50–100kw,0,0
2007-08,50–100kw,0,0
2007-09,50–100kw,0,0
2007-10,50–100kw,0,0
2007-11,50–100kw,0,0
2007-12,50–100kw,64,64
2008-01,50–100kw,99,163
2008-02,50–100kw,0,163
2008-03,50–100kw,0,163
2008-04,50–100kw,0,163
2008-05,50–100kw,0,163
2008-06,50–100kw,0,163
2008-07,50–100kw,0,163
2008-08,50–100kw,0,163
2008-09,50–100kw,0,163
2008-10,50–100kw,0,163
2008-11,50–100kw,0,163
2008-12,50–100kw,0,163
2009-01,50–100kw,0,163
2009-02,50–100kw,0,163
2009-03,50–100kw,100,263
2009-04,50–100kw,0,263
2009-05,50–100kw,0,263
2009-06,50–100kw,0,263
2009-07,50–100kw,0,263
2009-08,50–100kw,0,263
2009-09,50–100kw,0,263
2009-10,50–100kw,0,263
2009-11,50–100kw,0,263
2009-12,50–100kw,51,314
2010-01,50–100kw,0,314
2010-02,50–100kw,0,314
2010-03,50–100kw,67,381
2010-04,50–100kw,0,381
2010-05,50–100kw,159,540
2010-06,50–100kw,200,740
2010-07,50–100kw,0,740
2010-08,50–100kw,120,860
2010-09,50–100kw,228,1088
2010-10,50–100kw,144,1232
2010-11,50–100kw,507,1739
2010-12,50–100kw,227,1966
2011-01,50–100kw,205,2171
2011-02,50–100kw,389,2560
2011-03,50–100kw,0,2560
2011-04,50–100kw,148,2708
2011-05,50–100kw,636,3344
2011-06,50–100kw,1517,4861
2011-07,50–100kw,110,4971
2011-08,50–100kw,0,4971
2011-09,50–100kw,56,5027
2011-10,50–100kw,0,5027
2011-11,50–100kw,51,5078
2011-12,50–100kw,50,5128
2012-01,50–100kw,206,5334
2012-02,50–100kw,121,5455
2012-03,50–100kw,99,5554
2012-04,50–100kw,116,5670
2012-05,50–100kw,317,5987
2012-06,50–100kw,417,6404
2012-07,50–100kw,116,6520
2012-08,50–100kw,206,6726
2012-09,50–100kw,263,6989
2012-10,50–100kw,592,7581
2012-11,50–100kw,411,7992
2012-12,50–100kw,644,8636
2013-01,50–100kw,811,9447
2013-02,50–100kw,936,10383
2013-03,50–100kw,1376,11759
2013-04,50–100kw,1102,12861
2013-05,50–100kw,1433,14294
2013-06,50–100kw,1197,15491
2013-07,50–100kw,1436,16927
2013-08,50–100kw,1071,17998
2013-09,50–100kw,1694,19692
2013-10,50–100kw,1771,21463
2013-11,50–100kw,1670,23133
2013-12,50–100kw,2033,25166
2014-01,50–100kw,1525,26691
2014-02,50–100kw,1366,28057
2014-03,50–100kw,3446,31503
2014-04,50–100kw,1424,32927
2014-05,50–100kw,3788,36715
2014-06,50–100kw,2957,39672
2014-07,50–100kw,3060,42732
2014-08,50–100kw,3541,46273
2014-09,50–100kw,2732,49005
2014-10,50–100kw,3343,52348
2014-11,50–100kw,3695,56043
2014-12,50–100kw,4236,60279
2015-01,50–100kw,3768,64047
2015-02,50–100kw,3837,67884
2015-03,50–100kw,3935,71819
2015-04,50–100kw,1968,73787
2015-05,50–100kw,3800,77587
2015-06,50–100kw,3598,81185
2015-07,50–100kw,3472,84657
2015-08,50–100kw,3697,88354
2015-09,50–100kw,3612,91966
2015-10,50–100kw,5043,97009
2015-11,50–100kw,3120,100129
2015-12,50–100kw,5412,105541
2016-01,50–100kw,2748,108289
2016-02,50–100kw,3652,111941
2016-03,50–100kw,3941,115882
2016-04,50–100kw,5427,121309
2016-05,50–100kw,5365,126674
2016-06,50–100kw,4853,131527
2016-07,50–100kw,5280,136807
2016-08,50–100kw,4784,141591
2016-09,50–100kw,5726,147317
2016-10,50–100kw,6439,153756
2016-11,50–100kw,5209,158965
2016-12,50–100kw,15771,174736
2017-01,50–100kw,2791,177527
2017-02,50–100kw,3478,181005
2017-03,50–100kw,6892,187897
2017-04,50–100kw,5887,193784
2017-05,50–100kw,9989,203773
2017-06,50–100kw,10025,213798
2017-07,50–100kw,10117,223915
2017-08,50–100kw,7827,231742
2017-09,50–100kw,8748,240490
2017-10,50–100kw,11639,252129
2017-11,50–100kw,14020,266149
2017-12,50–100kw,28046,294195
2018-01,50–100kw,5826,300021
2018-02,50–100kw,9286,309307
2018-03,50–100kw,11504,320811
2018-04,50–100kw,11043,331854
2018-05,50–100kw,15911,347765
2018-06,50–100kw,16034,363799
2018-07,50–100kw,10571,374370
2018-08,50–100kw,12804,387174
2018-09,50–100kw,10892,398066
2018-10,50–100kw,13523,411589
2018-11,50–100kw,19109,430698
2018-12,50–100kw,32485,463183
2019-01,50–100kw,6312,469495
2019-02,50–100kw,13016,482511
2019-03,50–100kw,12631,495142
2019-04,50–100kw,10961,506103
2019-05,50–100kw,17370,523473
2019-06,50–100kw,17023,540496
2019-07,50–100kw,17245,557741
2019-08,50–100kw,13978,571719
2019-09,50–100kw,14331,586050
2019-10,50–100kw,17456,603506
2019-11,50–100kw,20365,623871
2019-12,50–100kw,37131,661002
2020-01,50–100kw,8324,669326
2020-02,50–100kw,13274,682600
2020-03,50–100kw,18534,701134
2020-04,50–100kw,16709,717843
2020-05,50–100kw,19760,737603
2020-06,50–100kw,26999,764602
2020-07,50–100kw,19829,784431
2020-08,50–100kw,13788,798219
2020-09,50–100kw,15671,813890
2020-10,50–100kw,17702,831592
2020-11,50–100kw,22346,853938
2020-12,50–100kw,33983,887921
2021-01,50–100kw,5705,893626
2021-02,50–100kw,10550,904176
2021-03,50–100kw,15034,919210
2021-04,50–100kw,12007,931217
2021-05,50–100kw,18731,949948
2021-06,50–100kw,20835,970783
2021-07,50–100kw,16088,986871
2021-08,50–100kw,13960,1000831
2021-09,50–100kw,13097,1013928
2021-10,50–100kw,20283,1034211
2021-11,50–100kw,21860,1056071
2021-12,50–100kw,38379,1094450
2022-01,50–100kw,2465,1096915
2022-02,50–100kw,6245,1103160
2022-03,50–100kw,12558,1115718
2022-04,50–100kw,11274,1126992
2022-05,50–100kw,16167,1143159
2022-06,50–100kw,13975,1157134
2022-07,50–100kw,10761,1167895
2022-08,50–100kw,14223,1182118
2022-09,50–100kw,12230,1194348
2022-10,50–100kw,16218,1210566
2022-11,50–100kw,18569,1229135
2022-12,50–100kw,40014,1269149
2023-01,50–100kw,4058,1273207
2023-02,50–100kw,9679,1282886
2023-03,50–100kw,12184,1295070
2023-04,50–100kw,9835,1304905
2023-05,50–100kw,17918,1322823
2023-06,50–100kw,18561,1341384
2023-07,50–100kw,15309,1356693
2023-08,50–100kw,14793,1371486
2023-09,50–100kw,16952,1388438
2023-10,50–100kw,14471,1402909
2023-11,50–100kw,17424,1420333
2023-12,50–100kw,31195,1451528
2024-01,50–100kw,3323,1454851
2024-02,50–100kw,6780,1461631
2024-03,50–100kw,8728,1470359
2024-04,50–100kw,3722,1474081
2024-05,50–100kw,2475,1476556
2024-06,50–100kw,299,1476855
2007-01,100kW–5MW,0,0
2007-02,100kW–5MW,0,0
