instal type,SED name,SED state,Capacity,capacity Commercial,capacity Power Station,capacity Residential,Density,Dwellings,instals Power Station,number of instals
instals Commercial,Adelaide,SA,54464,18653,10100,25711,37.5,13227,7,647
instals Residential,Adelaide,SA,54464,18653,10100,25711,37.5,13227,7,4963
instals Commercial,Albany (South West),WA,25254,4796,200,20258,24.7,19292,1,144
instals Residential,Albany (South West),WA,25254,4796,200,20258,24.7,19292,1,4763
instals Commercial,Albert Park (Southern Metropolitan),VIC,17777,8468,2164,7145,11.3,14081,9,218
instals Residential,Albert Park (Southern Metropolitan),VIC,17777,8468,2164,7145,11.3,14081,9,1591
instals Commercial,Albury,NSW,171103,27231,55130,88742,40.1,40484,12,944
instals Residential,Albury,NSW,171103,27231,55130,88742,40.1,40484,12,16221
instals Commercial,Algester,QLD,102863,17030,8725,77108,61.9,23552,12,592
instals Residential,Algester,QLD,102863,17030,8725,77108,61.9,23552,12,14590
instals Commercial,Altona (Western Metropolitan),VIC,68491,10778,2149,55564,29.2,38820,3,273
instals Residential,Altona (Western Metropolitan),VIC,68491,10778,2149,55564,29.2,38820,3,11349
instals Commercial,Arafura,NT,5968,1356,3263,1349,13,1497,5,36
instals Residential,Arafura,NT,5968,1356,3263,1349,13,1497,5,194
instals Commercial,Araluen,NT,11597,3438,277,7882,33.5,4663,1,86
instals Residential,Araluen,NT,11597,3438,277,7882,33.5,4663,1,1561
instals Commercial,Armadale (East Metropolitan),WA,68055,5350,240,62465,54.9,23400,1,180
instals Residential,Armadale (East Metropolitan),WA,68055,5350,240,62465,54.9,23400,1,12839
instals Commercial,Arnhem,NT,12828,2170,9498,1160,6.8,2526,6,57
instals Residential,Arnhem,NT,12828,2170,9498,1160,6.8,2526,6,172
instals Commercial,Aspley,QLD,60548,8337,1278,50933,47.3,21490,3,303
instals Residential,Aspley,QLD,60548,8337,1278,50933,47.3,21490,3,10166
instals Commercial,Auburn,NSW,48908,18290,3126,27492,23.6,21779,10,477
instals Residential,Auburn,NSW,48908,18290,3126,27492,23.6,21779,10,5136
instals Commercial,Badcoe,SA,45239,10706,3579,30954,45.3,13720,5,369
instals Residential,Badcoe,SA,45239,10706,3579,30954,45.3,13720,5,6219
instals Commercial,Balcatta (North Metropolitan),WA,42827,12593,605,29629,32.2,19245,2,361
instals Residential,Balcatta (North Metropolitan),WA,42827,12593,605,29629,32.2,19245,2,6196
instals Commercial,Baldivis (South Metropolitan),WA,81240,3985,167,77088,62.6,25992,1,141
instals Residential,Baldivis (South Metropolitan),WA,81240,3985,167,77088,62.6,25992,1,16264
instals Commercial,Ballina,NSW,127571,22797,1158,103616,56.1,36833,5,950
instals Residential,Ballina,NSW,127571,22797,1158,103616,56.1,36833,5,20662
instals Commercial,Balmain,NSW,20278,4522,150,15606,14.4,22674,1,142
instals Residential,Balmain,NSW,20278,4522,150,15606,14.4,22674,1,3261
instals Commercial,Bancroft,QLD,78746,9594,3939,65213,52.3,24387,9,370
instals Residential,Bancroft,QLD,78746,9594,3939,65213,52.3,24387,9,12757
instals Commercial,Bankstown,NSW,40222,9790,1806,28626,24.3,21474,3,323
instals Residential,Bankstown,NSW,40222,9790,1806,28626,24.3,21474,3,5226
instals Commercial,Barkly,NT,6688,2872,731,3085,11.1,4505,2,82
instals Residential,Barkly,NT,6688,2872,731,3085,11.1,4505,2,499
instals Commercial,Barron River,QLD,82063,14634,406,67023,49.1,22451,1,595
instals Residential,Barron River,QLD,82063,14634,406,67023,49.1,22451,1,11017
instals Commercial,Barwon,NSW,419375,32339,289509,97527,57.8,36258,9,1387
instals Residential,Barwon,NSW,419375,32339,289509,97527,57.8,36258,9,20946
instals Commercial,Bass (Eastern Victoria),VIC,115971,18047,3370,94554,32.5,53949,9,588
instals Residential,Bass (Eastern Victoria),VIC,115971,18047,3370,94554,32.5,53949,9,17525
instals Commercial,Bass (Launceston),TAS,18503,4440,0,14063,19.9,13931,0,115
instals Residential,Bass (Launceston),TAS,18503,4440,0,14063,19.9,13931,0,2779
instals Commercial,Bass (McIntyre),TAS,8013,1271,2000,4742,22,4826,1,40
instals Residential,Bass (McIntyre),TAS,8013,1271,2000,4742,22,4826,1,1060
instals Commercial,Bass (Rosevears),TAS,16861,2879,647,13335,23.5,11199,3,84
instals Residential,Bass (Rosevears),TAS,16861,2879,647,13335,23.5,11199,3,2636
instals Commercial,Bass (Windermere),TAS,32141,4861,8818,18462,21.4,17385,2,139
instals Residential,Bass (Windermere),TAS,32141,4861,8818,18462,21.4,17385,2,3728
instals Commercial,Bassendean (East Metropolitan),WA,38671,5034,439,33198,44.1,16765,3,130
instals Residential,Bassendean (East Metropolitan),WA,38671,5034,439,33198,44.1,16765,3,7396
instals Commercial,Bateman (South Metropolitan),WA,38405,5274,293,32838,46.4,14447,2,172
instals Residential,Bateman (South Metropolitan),WA,38405,5274,293,32838,46.4,14447,2,6710
instals Commercial,Bathurst,NSW,106011,19677,16604,69730,33.8,36055,12,755
instals Residential,Bathurst,NSW,106011,19677,16604,69730,33.8,36055,12,12173
instals Commercial,Baulkham Hills,NSW,76256,10578,1660,64018,39.4,26905,5,476
instals Residential,Baulkham Hills,NSW,76256,10578,1660,64018,39.4,26905,5,10589
instals Commercial,Bayswater (Eastern Metropolitan),VIC,47858,13571,2408,31879,25,26543,9,386
instals Residential,Bayswater (Eastern Metropolitan),VIC,47858,13571,2408,31879,25,26543,9,6644
instals Commercial,Bega,NSW,91251,13214,684,77353,38.4,41499,3,474
instals Residential,Bega,NSW,91251,13214,684,77353,38.4,41499,3,15922
instals Commercial,Bellarine (Western Victoria),VIC,70607,8928,3247,58432,29.8,39256,3,315
instals Residential,Bellarine (Western Victoria),VIC,70607,8928,3247,58432,29.8,39256,3,11714
instals Commercial,Belmont (East Metropolitan),WA,45523,9972,1383,34168,35.6,20352,5,260
instals Residential,Belmont (East Metropolitan),WA,45523,9972,1383,34168,35.6,20352,5,7241
instals Commercial,Benambra (Northern Victoria),VIC,93499,17286,5522,70691,43.4,30990,10,603
instals Residential,Benambra (Northern Victoria),VIC,93499,17286,5522,70691,43.4,30990,10,13456
instals Commercial,Bendigo East (Northern Victoria),VIC,82126,13529,16611,51986,34.7,30191,10,437
instals Residential,Bendigo East (Northern Victoria),VIC,82126,13529,16611,51986,34.7,30191,10,10474
instals Commercial,Bendigo West (Northern Victoria),VIC,64209,11208,2975,50026,35.7,30311,7,370
instals Residential,Bendigo West (Northern Victoria),VIC,64209,11208,2975,50026,35.7,30311,7,10810
instals Commercial,Bentleigh (Southern Metropolitan),VIC,31191,6083,760,24348,21.2,22437,3,195
instals Residential,Bentleigh (Southern Metropolitan),VIC,31191,6083,760,24348,21.2,22437,3,4765
instals Commercial,Bicton (South Metropolitan),WA,31571,3703,0,27868,36.8,15937,0,117
instals Residential,Bicton (South Metropolitan),WA,31571,3703,0,27868,36.8,15937,0,5865
instals Commercial,Black,SA,53066,9666,0,43400,62,14900,0,358
instals Residential,Black,SA,53066,9666,0,43400,62,14900,0,9239
instals Commercial,Blacktown,NSW,72932,14144,2112,56676,35.8,31184,5,401
instals Residential,Blacktown,NSW,72932,14144,2112,56676,35.8,31184,5,11151
instals Commercial,Blain,NT,10687,1119,0,9568,42.5,3732,0,25
instals Residential,Blain,NT,10687,1119,0,9568,42.5,3732,0,1587
instals Commercial,Blue Mountains,NSW,67670,8998,149,58523,35.8,32531,1,382
instals Residential,Blue Mountains,NSW,67670,8998,149,58523,35.8,32531,1,11636
instals Commercial,Bonney,QLD,50979,12031,1628,37320,44.9,16646,4,414
instals Residential,Bonney,QLD,50979,12031,1628,37320,44.9,16646,4,7469
instals Commercial,Box Hill (Eastern Metropolitan),VIC,29728,4324,0,25404,20.1,25688,0,143
instals Residential,Box Hill (Eastern Metropolitan),VIC,29728,4324,0,25404,20.1,25688,0,5160
instals Commercial,Braddon (Mersey),TAS,17474,3231,770,13473,18.6,14548,2,100
instals Residential,Braddon (Mersey),TAS,17474,3231,770,13473,18.6,14548,2,2700
instals Commercial,Braddon (Montgomery),TAS,18739,2992,0,15747,19.9,15507,0,99
instals Residential,Braddon (Montgomery),TAS,18739,2992,0,15747,19.9,15507,0,3084
instals Commercial,Braddon (Murchison),TAS,23107,4780,664,17663,17.4,19479,4,154
instals Residential,Braddon (Murchison),TAS,23107,4780,664,17663,17.4,19479,4,3389
instals Commercial,Bragg,SA,50717,11881,157,38679,48.5,14246,1,595
instals Residential,Bragg,SA,50717,11881,157,38679,48.5,14246,1,6915
instals Commercial,Braitling,NT,10543,2826,800,6917,30.4,4427,2,71
instals Residential,Braitling,NT,10543,2826,800,6917,30.4,4427,2,1347
instals Commercial,Brennan,NT,10470,790,408,9272,44.5,3425,1,17
instals Residential,Brennan,NT,10470,790,408,9272,44.5,3425,1,1523
instals Commercial,Brighton (Southern Metropolitan),VIC,23663,4335,0,19328,19.2,19159,0,186
instals Residential,Brighton (Southern Metropolitan),VIC,23663,4335,0,19328,19.2,19159,0,3685
instals Commercial,Brindabella,ACT,106771,6705,31961,68105,41,27043,4,279
instals Residential,Brindabella,ACT,106771,6705,31961,68105,41,27043,4,11076
instals Commercial,Broadmeadows (Northern Metropolitan),VIC,65033,20966,8537,35530,24.5,27564,17,563
instals Residential,Broadmeadows (Northern Metropolitan),VIC,65033,20966,8537,35530,24.5,27564,17,6765
instals Commercial,Broadwater,QLD,69890,12978,2031,54881,52.8,19523,3,630
instals Residential,Broadwater,QLD,69890,12978,2031,54881,52.8,19523,3,10316
instals Commercial,Brunswick (Northern Metropolitan),VIC,26374,6415,1348,18611,17.9,23802,4,212
instals Residential,Brunswick (Northern Metropolitan),VIC,26374,6415,1348,18611,17.9,23802,4,4258
instals Commercial,Buderim,QLD,71021,10055,3315,57651,64.9,18203,4,410
instals Residential,Buderim,QLD,71021,10055,3315,57651,64.9,18203,4,11822
instals Commercial,Bulimba,QLD,62227,13960,2608,45659,41.4,19621,6,515
instals Residential,Bulimba,QLD,62227,13960,2608,45659,41.4,19621,6,8113
instals Commercial,Bulleen (Eastern Metropolitan),VIC,32923,4290,498,28135,21.7,24970,2,171
instals Residential,Bulleen (Eastern Metropolitan),VIC,32923,4290,498,28135,21.7,24970,2,5429
instals Commercial,Bunbury (South West),WA,40037,5737,0,34300,39.8,19086,0,183
instals Residential,Bunbury (South West),WA,40037,5737,0,34300,39.8,19086,0,7593
instals Commercial,Bundaberg,QLD,74962,12032,2998,59932,58.3,21300,6,431
instals Residential,Bundaberg,QLD,74962,12032,2998,59932,58.3,21300,6,12424
instals Commercial,Bundamba,QLD,81742,8820,3638,69284,45.7,28040,7,310
instals Residential,Bundamba,QLD,81742,8820,3638,69284,45.7,28040,7,12815
instals Commercial,Bundoora (Northern Metropolitan),VIC,33372,4100,3093,26179,24.2,23138,5,130
instals Residential,Bundoora (Northern Metropolitan),VIC,33372,4100,3093,26179,24.2,23138,5,5590
instals Commercial,Buninyong (Western Victoria),VIC,58601,11202,1891,45508,29.7,29264,5,394
instals Residential,Buninyong (Western Victoria),VIC,58601,11202,1891,45508,29.7,29264,5,8703
instals Commercial,Burdekin,QLD,986071,27722,906035,52314,33.4,27749,16,945
instals Residential,Burdekin,QLD,986071,27722,906035,52314,33.4,27749,16,9262
instals Commercial,Burleigh,QLD,56484,9786,2413,44285,52.9,16418,3,396
instals Residential,Burleigh,QLD,56484,9786,2413,44285,52.9,16418,3,8686
instals Commercial,Burnett,QLD,152650,11166,75959,65525,55.5,24055,4,427
instals Residential,Burnett,QLD,152650,11166,75959,65525,55.5,24055,4,13353
instals Commercial,Burns Beach (North Metropolitan),WA,52439,2255,555,49629,60.4,17531,2,74
instals Residential,Burns Beach (North Metropolitan),WA,52439,2255,555,49629,60.4,17531,2,10581
instals Commercial,Burwood (Southern Metropolitan),VIC,30424,4471,1045,24908,20.9,24175,2,150
instals Residential,Burwood (Southern Metropolitan),VIC,30424,4471,1045,24908,20.9,24175,2,5051
instals Commercial,Butler (North Metropolitan),WA,79870,3272,612,75986,57.9,27645,3,97
instals Residential,Butler (North Metropolitan),WA,79870,3272,612,75986,57.9,27645,3,15999
instals Commercial,Cabramatta,NSW,51105,8890,395,41820,33.1,23763,2,321
instals Residential,Cabramatta,NSW,51105,8890,395,41820,33.1,23763,2,7865
instals Commercial,Cairns,QLD,72387,19629,5305,47453,44.2,18550,8,688
instals Residential,Cairns,QLD,72387,19629,5305,47453,44.2,18550,8,8205
instals Commercial,Callide,QLD,1573158,16023,1508318,48817,39.5,24759,12,556
instals Residential,Callide,QLD,1573158,16023,1508318,48817,39.5,24759,12,9789
instals Commercial,Caloundra,QLD,83898,10240,2205,71453,67.5,21075,6,411
instals Residential,Caloundra,QLD,83898,10240,2205,71453,67.5,21075,6,14230
instals Commercial,Camden,NSW,169694,29565,6602,133527,39.2,49568,13,1268
instals Residential,Camden,NSW,169694,29565,6602,133527,39.2,49568,13,19453
instals Commercial,Campbelltown,NSW,70009,8615,2138,59256,37.5,28881,3,352
instals Residential,Campbelltown,NSW,70009,8615,2138,59256,37.5,28881,3,10820
instals Commercial,Cannington (South Metropolitan),WA,47308,4545,3325,39438,45.9,19672,8,121
instals Residential,Cannington (South Metropolitan),WA,47308,4545,3325,39438,45.9,19672,8,9030
instals Commercial,Canterbury,NSW,30402,5276,1298,23828,20.4,21529,4,195
instals Residential,Canterbury,NSW,30402,5276,1298,23828,20.4,21529,4,4401
instals Commercial,Capalaba,QLD,64496,6979,872,56645,62.3,19731,3,299
instals Residential,Capalaba,QLD,64496,6979,872,56645,62.3,19731,3,12295
instals Commercial,Carine (North Metropolitan),WA,38911,1571,0,37340,50.5,15455,0,57
instals Residential,Carine (North Metropolitan),WA,38911,1571,0,37340,50.5,15455,0,7806
instals Commercial,Carrum (South-Eastern Metropolitan),VIC,59840,11768,4130,43942,29.7,31263,8,335
instals Residential,Carrum (South-Eastern Metropolitan),VIC,59840,11768,4130,43942,29.7,31263,8,9275
instals Commercial,Castle Hill,NSW,114325,21916,1976,90433,44.7,30921,5,991
instals Residential,Castle Hill,NSW,114325,21916,1976,90433,44.7,30921,5,13809
instals Commercial,Casuarina,NT,10043,1543,1739,6761,37.8,3072,3,32
instals Residential,Casuarina,NT,10043,1543,1739,6761,37.8,3072,3,1160
instals Commercial,Caulfield (Southern Metropolitan),VIC,21246,3810,428,17008,16.2,19449,2,158
instals Residential,Caulfield (Southern Metropolitan),VIC,21246,3810,428,17008,16.2,19449,2,3155
instals Commercial,Central Wheatbelt (Agricultural),WA,191333,8798,145785,36750,40.1,19692,6,350
instals Residential,Central Wheatbelt (Agricultural),WA,191333,8798,145785,36750,40.1,19692,6,7888
instals Commercial,Cessnock,NSW,106232,15365,6989,83878,39.6,35658,9,614
instals Residential,Cessnock,NSW,106232,15365,6989,83878,39.6,35658,9,14129
instals Commercial,Chaffey,SA,130086,20939,60794,48353,49.6,18547,71,773
instals Residential,Chaffey,SA,130086,20939,60794,48353,49.6,18547,71,9193
instals Commercial,Charlestown,NSW,60967,8424,2291,50252,30.9,29793,4,303
instals Residential,Charlestown,NSW,60967,8424,2291,50252,30.9,29793,4,9203
instals Commercial,Chatsworth,QLD,61163,10298,0,50865,52.2,18536,0,452
instals Residential,Chatsworth,QLD,61163,10298,0,50865,52.2,18536,0,9668
instals Commercial,Cheltenham,SA,52098,15226,1043,35829,41.8,16741,5,466
instals Residential,Cheltenham,SA,52098,15226,1043,35829,41.8,16741,5,6989
instals Commercial,Churchlands (North Metropolitan),WA,31935,3046,1617,27272,37.6,13977,5,112
instals Residential,Churchlands (North Metropolitan),WA,31935,3046,1617,27272,37.6,13977,5,5262
instals Commercial,Clarence,NSW,106730,17114,1100,88516,49.6,35347,4,643
instals Residential,Clarence,NSW,106730,17114,1100,88516,49.6,35347,4,17529
instals Commercial,Clarinda (South-Eastern Metropolitan),VIC,44783,12553,3830,28400,21.1,27292,7,335
instals Residential,Clarinda (South-Eastern Metropolitan),VIC,44783,12553,3830,28400,21.1,27292,7,5770
instals Commercial,Clayfield,QLD,61110,21362,7992,31756,40.2,13713,10,610
instals Residential,Clayfield,QLD,61110,21362,7992,31756,40.2,13713,10,5517
instals Commercial,Cockburn (South Metropolitan),WA,56369,6653,1218,48498,53.8,18846,3,194
instals Residential,Cockburn (South Metropolitan),WA,56369,6653,1218,48498,53.8,18846,3,10138
instals Commercial,Coffs Harbour,NSW,94033,15651,3762,74620,46.4,31908,9,520
instals Residential,Coffs Harbour,NSW,94033,15651,3762,74620,46.4,31908,9,14793
instals Commercial,Collie-Preston (South West),WA,52716,6126,230,46360,53.7,19254,1,223
instals Residential,Collie-Preston (South West),WA,52716,6126,230,46360,53.7,19254,1,10348
instals Commercial,Colton,SA,46336,6807,1737,37792,50.4,14349,3,323
instals Residential,Colton,SA,46336,6807,1737,37792,50.4,14349,3,7233
instals Commercial,Condamine,QLD,339151,16995,268416,53740,47.2,22030,5,703
instals Residential,Condamine,QLD,339151,16995,268416,53740,47.2,22030,5,10392
instals Commercial,Coogee,NSW,20614,3707,0,16907,21.6,13539,0,137
instals Residential,Coogee,NSW,20614,3707,0,16907,21.6,13539,0,2931
instals Commercial,Cook,QLD,74174,19742,20838,33594,26.6,22619,7,754
instals Residential,Cook,QLD,74174,19742,20838,33594,26.6,22619,7,6022
instals Commercial,Coomera,QLD,119149,18052,9144,91953,48.3,32174,15,745
instals Residential,Coomera,QLD,119149,18052,9144,91953,48.3,32174,15,15535
instals Commercial,Cooper,QLD,53925,8878,1051,43996,47.5,16931,2,371
instals Residential,Cooper,QLD,53925,8878,1051,43996,47.5,16931,2,8038
instals Commercial,Cootamundra,NSW,692612,23669,594681,74262,38.4,35007,14,945
instals Residential,Cootamundra,NSW,692612,23669,594681,74262,38.4,35007,14,13442
instals Commercial,Cottesloe (North Metropolitan),WA,33173,4371,1543,27259,37.3,13911,5,192
instals Residential,Cottesloe (North Metropolitan),WA,33173,4371,1543,27259,37.3,13911,5,5188
instals Commercial,Cranbourne (South-Eastern Metropolitan),VIC,131342,9845,537,120960,41.9,52438,2,313
instals Residential,Cranbourne (South-Eastern Metropolitan),VIC,131342,9845,537,120960,41.9,52438,2,21958
instals Commercial,Cronulla,NSW,44476,8541,1197,34738,25.1,22053,3,335
instals Residential,Cronulla,NSW,44476,8541,1197,34738,25.1,22053,3,5546
instals Commercial,Croydon,SA,54924,15960,5989,32975,42.9,15356,10,467
instals Residential,Croydon,SA,54924,15960,5989,32975,42.9,15356,10,6592
instals Commercial,Croydon (Eastern Metropolitan),VIC,36646,5318,1450,29878,24.8,24857,4,175
instals Residential,Croydon (Eastern Metropolitan),VIC,36646,5318,1450,29878,24.8,24857,4,6163
instals Commercial,Currumbin,QLD,51577,9023,886,41668,55.4,15114,2,385
instals Residential,Currumbin,QLD,51577,9023,886,41668,55.4,15114,2,8369
instals Commercial,Daly,NT,35912,3977,26071,5864,16.7,5228,3,103
instals Residential,Daly,NT,35912,3977,26071,5864,16.7,5228,3,875
instals Commercial,Dandenong (South-Eastern Metropolitan),VIC,70237,29055,10094,31088,24.2,26371,23,660
instals Residential,Dandenong (South-Eastern Metropolitan),VIC,70237,29055,10094,31088,24.2,26371,23,6371
instals Commercial,Darling Range (East Metropolitan),WA,73009,7515,200,65294,62.3,20792,1,280
instals Residential,Darling Range (East Metropolitan),WA,73009,7515,200,65294,62.3,20792,1,12951
instals Commercial,Davenport,SA,42996,3351,2893,36752,59.5,13198,2,152
instals Residential,Davenport,SA,42996,3351,2893,36752,59.5,13198,2,7849
instals Commercial,Davidson,NSW,56838,9674,237,46927,30.7,23326,1,422
instals Residential,Davidson,NSW,56838,9674,237,46927,30.7,23326,1,7152
instals Commercial,Dawesville (South West),WA,57934,3691,0,54243,54.9,22934,0,127
instals Residential,Dawesville (South West),WA,57934,3691,0,54243,54.9,22934,0,12589
instals Commercial,Denison (Derwent),TAS,5862,269,0,5593,21.4,5817,0,8
instals Residential,Denison (Derwent),TAS,5862,269,0,5593,21.4,5817,0,1243
instals Commercial,Denison (Elwick),TAS,12902,2419,0,10483,16.5,14252,0,73
instals Residential,Denison (Elwick),TAS,12902,2419,0,10483,16.5,14252,0,2352
instals Commercial,Denison (Hobart),TAS,15478,3690,0,11788,20.2,12874,0,122
instals Residential,Denison (Hobart),TAS,15478,3690,0,11788,20.2,12874,0,2602
instals Commercial,Denison (Nelson),TAS,10218,1106,0,9112,21.3,8724,0,53
instals Residential,Denison (Nelson),TAS,10218,1106,0,9112,21.3,8724,0,1859
instals Commercial,Drummoyne,NSW,27674,5334,599,21741,21.3,16950,2,189
instals Residential,Drummoyne,NSW,27674,5334,599,21741,21.3,16950,2,3617
instals Commercial,Drysdale,NT,9568,1232,2579,5757,37.6,2610,5,29
instals Residential,Drysdale,NT,9568,1232,2579,5757,37.6,2610,5,981
instals Commercial,Dubbo,NSW,1076357,26502,965986,83869,49.5,34522,17,1066
instals Residential,Dubbo,NSW,1076357,26502,965986,83869,49.5,34522,17,17100
instals Commercial,Dunstan,SA,47239,14027,592,32620,43,14445,3,601
instals Residential,Dunstan,SA,47239,14027,592,32620,43,14445,3,6205
instals Commercial,East Hills,NSW,56594,14442,1705,40447,25.6,27460,6,464
instals Residential,East Hills,NSW,56594,14442,1705,40447,25.6,27460,6,7035
instals Commercial,Eildon (Northern Victoria),VIC,83100,17509,10408,55183,34.1,31782,4,671
instals Residential,Eildon (Northern Victoria),VIC,83100,17509,10408,55183,34.1,31782,4,10839
instals Commercial,Elder,SA,49308,8859,2769,37680,50.7,14537,3,358
instals Residential,Elder,SA,49308,8859,2769,37680,50.7,14537,3,7376
instals Commercial,Elizabeth,SA,55972,6580,8117,41275,46.6,18002,7,210
instals Residential,Elizabeth,SA,55972,6580,8117,41275,46.6,18002,7,8380
instals Commercial,Eltham (Eastern Metropolitan),VIC,33676,3997,458,29221,25.6,22133,3,150
instals Residential,Eltham (Eastern Metropolitan),VIC,33676,3997,458,29221,25.6,22133,3,5657
instals Commercial,Enfield,SA,53363,8482,2275,42606,45.4,18710,5,320
instals Residential,Enfield,SA,53363,8482,2275,42606,45.4,18710,5,8494
instals Commercial,Epping,NSW,52955,6305,0,46650,33.4,23729,0,295
instals Residential,Epping,NSW,52955,6305,0,46650,33.4,23729,0,7933
instals Commercial,Essendon (Western Metropolitan),VIC,22840,4329,242,18269,18.2,20761,1,155
instals Residential,Essendon (Western Metropolitan),VIC,22840,4329,242,18269,18.2,20761,1,3786
instals Commercial,Euroa (Northern Victoria),VIC,526648,19452,438029,69167,38.8,35818,15,680
instals Residential,Euroa (Northern Victoria),VIC,526648,19452,438029,69167,38.8,35818,15,13891
instals Commercial,Evelyn (Eastern Victoria),VIC,44926,9605,400,34921,29.1,23978,1,328
instals Residential,Evelyn (Eastern Victoria),VIC,44926,9605,400,34921,29.1,23978,1,6973
instals Commercial,Everton,QLD,64374,7310,1069,55995,54.7,19448,4,305
instals Residential,Everton,QLD,64374,7310,1069,55995,54.7,19448,4,10639
instals Commercial,Fairfield,NSW,53525,16670,2015,34840,27.2,24679,5,463
instals Residential,Fairfield,NSW,53525,16670,2015,34840,27.2,24679,5,6710
instals Commercial,Fannie Bay,NT,8056,3315,0,4741,29.2,2571,0,74
instals Residential,Fannie Bay,NT,8056,3315,0,4741,29.2,2571,0,750
instals Commercial,Ferntree Gully (Eastern Metropolitan),VIC,42733,5529,2623,34581,30.3,23123,4,179
instals Residential,Ferntree Gully (Eastern Metropolitan),VIC,42733,5529,2623,34581,30.3,23123,4,7017
instals Commercial,Ferny Grove,QLD,54709,5443,713,48553,51.6,18408,3,234
instals Residential,Ferny Grove,QLD,54709,5443,713,48553,51.6,18408,3,9492
instals Commercial,Finniss,SA,65076,9766,412,54898,58.5,21308,2,393
instals Residential,Finniss,SA,65076,9766,412,54898,58.5,21308,2,12475
instals Commercial,Flinders,SA,53838,11101,4623,38114,44,17164,7,435
instals Residential,Flinders,SA,53838,11101,4623,38114,44,17164,7,7560
instals Commercial,Florey,SA,44998,4811,173,40014,56.8,15546,1,166
instals Residential,Florey,SA,44998,4811,173,40014,56.8,15546,1,8828
instals Commercial,Fong Lim,NT,6578,2802,729,3047,26,1778,2,63
instals Residential,Fong Lim,NT,6578,2802,729,3047,26,1778,2,462
