"LGA","lga_name","lga_state","capacity_lga","dwellings_lga","instals_lga","density_lga","capacity_Residential","capacity_Commercial","capacity_Power_Station","installs_Residential","installs_Commercial","installs_Power_Station"
"10050","Albury (C)","NSW","69263","26143","9945","35.9","51193","16533","1537","9382","559","4"
"10180","Armidale Regional (A)","NSW","30511","12642","4787","36.1","24164","6347","0","4560","227","0"
"10250","Ballina (A)","NSW","68400","20590","12120","57.0","57632","9966","802","11727","390","3"
"10300","Balranald (A)","NSW","608653","929","374","34.1","1876","1811","604966","316","53","5"
"10470","Bathurst Regional (A)","NSW","52108","18133","6943","36.0","38104","11305","2699","6522","417","4"
"10500","Bayside (A)","NSW","54904","33654","7224","20.2","38644","14203","2057","6794","424","6"
"10550","Bega Valley (A)","NSW","41061","17966","7753","41.9","34577","6225","259","7525","227","1"
"10600","Bellingen (A)","NSW","17163","6279","3254","50.2","14567","2596","0","3153","101","0"
"10650","Berrigan (A)","NSW","192050","4232","2171","46.7","10517","5949","175584","1978","191","2"
"10750","Blacktown (C)","NSW","397485","132994","55259","40.0","310995","61409","25081","53190","2015","54"
"10800","Bland (A)","NSW","192245","3056","1225","37.1","6411","2237","183597","1133","89","3"
"10850","Blayney (A)","NSW","9569","3186","1241","36.6","6998","1970","601","1165","75","1"
"10900","Blue Mountains (C)","NSW","72060","34173","12793","36.3","62624","9287","149","12390","402","1"
"10950","Bogan (A)","NSW","106825","1290","606","42.8","2553","1072","103200","552","51","3"
"11150","Bourke (A)","NSW","4928","1204","771","59.1","3645","1283","0","711","60","0"
"11200","Brewarrina (A)","NSW","2698","719","412","52.5","1997","701","0","378","34","0"
"11250","Broken Hill (C)","NSW","33888","9102","6057","63.6","26247","6891","750","5792","264","1"
"11300","Burwood (A)","NSW","11661","7857","1658","19.7","8638","3023","0","1550","108","0"
"11350","Byron (A)","NSW","58458","16025","9372","55.0","45382","12720","356","8814","556","2"
"11400","Cabonne (A)","NSW","114068","6234","2752","41.4","14519","4621","94928","2579","171","2"
"11450","Camden (A)","NSW","144640","42617","17769","39.2","113270","25068","6302","16689","1068","12"
"11500","Campbelltown (C) (NSW)","NSW","166869","61837","24826","38.6","132929","27706","6234","23852","961","13"
"11520","Canada Bay (A)","NSW","31812","18502","4217","21.6","24092","6059","1661","3997","217","3"
"11570","Canterbury-Bankstown (A)","NSW","170487","94401","23309","23.3","122417","39507","8563","21995","1297","17"
"11600","Carrathool (A)","NSW","126487","1251","547","36.6","2609","2721","121157","458","81","8"
"11650","Central Coast (C) (NSW)","NSW","318821","140232","48015","33.0","256105","46401","16315","46263","1726","26"
"11700","Central Darling (A)","NSW","4145","854","613","64.8","2894","1251","0","554","59","0"
"11720","Cessnock (C)","NSW","79231","25905","10706","39.5","61357","11220","6654","10232","466","8"
"11730","Clarence Valley (A)","NSW","74331","25105","12569","48.2","61511","12154","666","12105","461","3"
"11750","Cobar (A)","NSW","7263","2197","1174","50.2","5491","1772","0","1103","71","0"
"11800","Coffs Harbour (C)","NSW","93262","31658","15192","46.3","73978","15522","3762","14668","515","9"
"12000","Coolamon (A)","NSW","5782","2038","912","42.4","4780","1002","0","864","48","0"
"12150","Coonamble (A)","NSW","6278","1629","1003","56.4","4510","1768","0","919","84","0"
"12160","Cootamundra-Gundagai Regional (A)","NSW","21459","5474","2324","39.7","11688","3463","6308","2174","148","2"
"12350","Cowra (A)","NSW","17448","6326","2572","38.0","12814","4388","246","2401","170","1"
"12380","Cumberland (A)","NSW","112561","54328","14617","25.3","75688","27974","8899","13735","858","24"
"12390","Dubbo Regional (A)","NSW","917500","21973","12759","54.8","55922","18177","843401","12048","698","13"
"12700","Dungog (A)","NSW","15119","4601","2177","44.2","12147","2972","0","2035","142","0"
"12730","Edward River (A)","NSW","15585","4282","1919","41.0","10296","5013","276","1757","161","1"
"12750","Eurobodalla (A)","NSW","50692","23766","8722","35.6","43194","7073","425","8472","248","2"
"12850","Fairfield (C)","NSW","151329","57979","19209","31.0","95579","42753","12997","17947","1236","26"
"12870","Federation (A)","NSW","75490","6805","3360","46.8","17199","5124","53167","3187","167","6"
"12900","Forbes (A)","NSW","73890","4036","1667","37.8","8558","3317","62015","1525","139","3"
"12930","Georges River (A)","NSW","62653","36308","9273","24.3","50123","11451","1079","8816","453","4"
"12950","Gilgandra (A)","NSW","6291","2073","1074","48.7","4843","1448","0","1009","65","0"
"13010","Glen Innes Severn (A)","NSW","35850","4676","1674","33.9","8147","2322","25381","1584","88","2"
"13310","Goulburn Mulwaree (A)","NSW","36748","15486","4964","30.2","26965","6444","3339","4684","277","3"
"13340","Greater Hume Shire (A)","NSW","17836","4945","2578","49.2","13823","3591","422","2434","142","2"
"13450","Griffith (C)","NSW","76017","9941","4196","35.4","20519","17665","37833","3520","665","11"
"13550","Gunnedah (A)","NSW","171512","6116","2352","36.1","12962","3695","154855","2210","138","4"
"13660","Gwydir (A)","NSW","7772","2386","1203","47.0","5900","1872","0","1121","82","0"
"13800","Hawkesbury (C)","NSW","101958","28574","11632","36.1","68973","30444","2541","10324","1302","6"
"13850","Hay (A)","NSW","6194","1445","635","38.4","3424","2175","595","555","78","2"
"13910","Hilltops (A)","NSW","26010","9333","3729","37.3","19764","5928","318","3481","246","2"
"14000","Hornsby (A)","NSW","104901","42662","14753","32.7","83257","18879","2765","13955","790","8"
"14100","Hunters Hill (A)","NSW","6727","3918","922","22.3","5575","1152","0","873","49","0"
"14170","Inner West (A)","NSW","59355","46339","8878","18.2","42479","14752","2124","8420","453","5"
"14220","Inverell (A)","NSW","21473","8475","3418","38.1","16840","4633","0","3230","188","0"
"14300","Junee (A)","NSW","45335","2397","973","38.9","4663","1271","39401","932","40","1"
"14350","Kempsey (A)","NSW","37477","13173","6323","46.3","30059","6413","1005","6104","215","4"
"14400","Kiama (A)","NSW","24941","10068","4032","38.7","21366","3406","169","3894","137","1"
"14500","Ku-ring-gai (A)","NSW","75229","33278","9740","27.4","60868","13345","1016","9118","618","4"
"14550","Kyogle (A)","NSW","13332","4587","2483","52.3","11422","1910","0","2397","86","0"
"14600","Lachlan (A)","NSW","11365","2818","1492","47.8","7550","3594","221","1347","144","1"
"14650","Lake Macquarie (C)","NSW","210884","87735","33690","37.2","181084","27248","2552","32649","1031","10"
"14700","Lane Cove (A)","NSW","16902","7029","2138","28.4","12259","3866","777","1997","138","3"
"14750","Leeton (A)","NSW","31136","4202","1904","39.3","9677","6937","14522","1650","252","2"
"14850","Lismore (C)","NSW","64121","19115","11247","56.6","52823","10512","786","10817","428","2"
"14870","Lithgow (C)","NSW","24685","10206","3266","30.1","16898","4717","3070","3076","185","5"
"14900","Liverpool (C)","NSW","203595","69136","26787","36.9","151964","36613","15018","25527","1233","27"
"14920","Liverpool Plains (A)","NSW","8810","3622","1351","35.2","6684","2126","0","1275","76","0"
"14950","Lockhart (A)","NSW","4691","1354","749","53.1","4039","652","0","720","29","0"
"15050","Maitland (C)","NSW","118556","36953","15666","40.1","90216","23428","4912","14832","828","6"
"15240","Mid-Coast (A)","NSW","122800","46028","21252","44.7","103283","18256","1261","20562","685","5"
"15270","Mid-Western Regional (A)","NSW","144154","12801","4840","35.5","26305","6655","111194","4549","289","2"
"15300","Moree Plains (A)","NSW","108853","6201","3433","49.8","13644","7990","87219","3086","342","5"
"15350","Mosman (A)","NSW","10129","6126","1301","19.4","7661","2468","0","1190","111","0"
"15520","Murray River (A)","NSW","23515","6543","2818","38.1","14490","8020","1005","2494","320","4"
"15560","Murrumbidgee (A)","NSW","535648","1495","847","50.8","4110","2253","529285","760","82","5"
"15650","Muswellbrook (A)","NSW","19260","7213","2494","32.1","14344","4716","200","2316","177","1"
"15700","Nambucca Valley (A)","NSW","25102","9694","4767","48.1","22284","2818","0","4659","108","0"
"15750","Narrabri (A)","NSW","19957","6039","3870","60.6","15282","4382","293","3659","210","1"
"15800","Narrandera (A)","NSW","262170","2567","1170","41.6","5818","2453","253899","1067","100","3"
"15850","Narromine (A)","NSW","21581","2753","1692","56.2","7252","2938","11391","1549","141","2"
"15900","Newcastle (C)","NSW","135152","64757","19865","29.5","100846","22231","12075","19085","768","12"
"15950","North Sydney (A)","NSW","11442","9343","1576","15.8","8183","2849","410","1476","98","2"
"15990","Northern Beaches (A)","NSW","146331","68886","20699","28.6","119693","26076","562","19687","1009","3"
"16100","Oberon (A)","NSW","16077","2858","920","30.6","4878","965","10234","874","44","2"
"16150","Orange (C)","NSW","51571","18305","6784","34.7","37463","12527","1581","6345","435","4"
"16200","Parkes (A)","NSW","189012","6326","3016","44.6","15105","4152","169755","2819","187","10"
"16260","Parramatta (C)","NSW","119165","56042","15865","26.7","85752","26365","7048","14990","851","24"
"16350","Penrith (C)","NSW","231133","78313","29349","35.3","163924","46384","20825","27671","1643","35"
"16380","Port Macquarie-Hastings (A)","NSW","111527","37362","19458","50.6","94699","15528","1300","18900","554","4"
"16400","Port Stephens (A)","NSW","94343","35594","14990","40.6","78218","13851","2274","14462","521","7"
"16490","Queanbeyan-Palerang Regional (A)","NSW","76081","24013","10014","38.9","59495","15965","621","9342","669","3"
"16550","Randwick (C)","NSW","41705","24913","5983","23.0","33916","7071","718","5726","252","5"
"16610","Richmond Valley (A)","NSW","34066","10655","5891","53.5","28417","5215","434","5699","191","1"
"16700","Ryde (C)","NSW","54891","29532","7460","23.9","40420","12334","2137","7058","394","8"
"16900","Shellharbour (C)","NSW","72467","30371","11143","35.8","61648","7939","2880","10868","268","7"
"16950","Shoalhaven (C)","NSW","137595","58931","21552","35.3","112569","19496","5530","20809","736","7"
"17000","Singleton (A)","NSW","38907","10111","4522","41.1","26899","8796","3212","4160","357","5"
"17040","Snowy Monaro Regional (A)","NSW","24110","10419","3593","32.2","18508","5602","0","3353","240","0"
"17080","Snowy Valleys (A)","NSW","18988","6965","3044","41.6","15261","3727","0","2899","145","0"
"17100","Strathfield (A)","NSW","20419","6369","1691","23.7","9074","5326","6019","1509","173","9"
"17150","Sutherland Shire (A)","NSW","142511","67606","20317","28.8","119817","20252","2442","19447","863","7"
"17200","Sydney (C)","NSW","31919","26406","2740","8.8","10768","15713","5438","2314","410","16"
"17310","Tamworth Regional (A)","NSW","75035","27886","10585","35.8","54219","16543","4273","9972","603","10"
"17350","Temora (A)","NSW","118908","3019","1125","34.7","6102","1902","110904","1049","74","2"
"17400","Tenterfield (A)","NSW","8545","3757","1562","39.9","7285","1260","0","1501","61","0"
"17420","The Hills Shire (A)","NSW","196724","57824","26250","42.6","156574","36146","4004","24607","1633","10"
"17550","Tweed (A)","NSW","141492","38448","24673","62.3","122060","18238","1194","23943","726","4"
"17620","Upper Hunter Shire (A)","NSW","18265","7035","2410","31.5","13257","4657","351","2216","193","1"
"17640","Upper Lachlan Shire (A)","NSW","10395","4199","1631","37.0","8712","1683","0","1554","77","0"
"17650","Uralla (A)","NSW","529476","2764","1167","39.9","5554","1527","522395","1102","64","1"
"17750","Wagga Wagga (C)","NSW","232792","26565","10136","36.1","50867","14812","167113","9596","531","9"
"17850","Walcha (A)","NSW","2892","1585","465","27.2","2143","749","0","431","34","0"
"17900","Walgett (A)","NSW","10223","2284","1594","63.9","6597","3428","198","1459","134","1"
"17950","Warren (A)","NSW","136526","1205","747","56.5","3379","1300","131847","681","65","1"
"18020","Warrumbungle Shire (A)","NSW","14958","4583","2782","57.6","11827","3131","0","2641","141","0"
"18050","Waverley (A)","NSW","17008","11171","2434","20.5","13538","3470","0","2287","147","0"
"18100","Weddin (A)","NSW","5652","1748","801","43.1","4327","1325","0","753","48","0"
"18200","Wentworth (A)","NSW","19430","3494","1499","36.7","8067","5697","5666","1283","211","5"
"18250","Willoughby (C)","NSW","32757","15303","4275","26.0","24117","7198","1442","3981","289","5"
"18350","Wingecarribee (A)","NSW","70939","24307","9681","37.4","53272","15336","2331","9081","595","5"
"18400","Wollondilly (A)","NSW","77533","23003","10233","41.4","61019","15728","786","9518","713","2"
"18450","Wollongong (C)","NSW","161394","72510","24608","32.7","131385","26636","3373","23734","861","13"
"18500","Woollahra (A)","NSW","13302","10649","1632","13.5","9179","4123","0","1440","192","0"
"18710","Yass Valley (A)","NSW","27628","7141","3633","46.7","21331","6297","0","3338","295","0"
"19399","Unincorporated NSW","NSW","55727","541","262","45.6","1104","295","54328","247","13","2"
"20110","Alpine (S)","VIC","18719","7063","2962","39.7","14657","3684","378","2802","158","2"
"20260","Ararat (RC)","VIC","11101","5597","1816","31.0","8594","2295","212","1736","79","1"
"20570","Ballarat (C)","VIC","93873","49738","12814","24.5","63355","20358","10160","12183","617","14"
"20660","Banyule (C)","VIC","62775","48603","10840","21.6","51222","9603","1950","10497","335","8"
"20740","Bass Coast (S)","VIC","56487","29808","9188","29.7","45517","9396","1574","8857","327","4"
"20830","Baw Baw (S)","VIC","57339","25831","9241","34.2","43508","11850","1981","8830","405","6"
"20910","Bayside (C)","VIC","47942","36618","7619","19.9","39631","7859","452","7284","333","2"
"21010","Benalla (RC)","VIC","397175","7673","2973","37.1","14551","3136","379488","2848","121","4"
"21110","Boroondara (C)","VIC","66143","52314","10447","19.1","53102","11584","1457","10007","437","3"
"21180","Brimbank (C)","VIC","125712","70567","18880","25.7","84886","30224","10602","18127","732","21"
"21270","Buloke (S)","VIC","8942","3415","1252","33.8","5580","3022","340","1155","96","1"
"21370","Campaspe (S)","VIC","133246","18523","8211","41.0","38388","18342","76516","7589","606","16"
"21450","Cardinia (S)","VIC","109469","48707","16673","33.0","86980","18952","3537","16057","607","9"
"21610","Casey (C)","VIC","309447","131760","53103","39.5","274758","29280","5409","52107","985","11"
"21670","Central Goldfields (S)","VIC","24875","7123","2805","37.8","12393","3821","8661","2692","109","4"
"21750","Colac-Otway (S)","VIC","21064","12717","3114","22.9","14315","5010","1739","2915","196","3"
"21830","Corangamite (S)","VIC","20336","8007","2322","25.2","10411","9925","0","2021","301","0"
"21890","Darebin (C)","VIC","67805","58596","11996","19.9","52245","12361","3199","11634","357","5"
"22110","East Gippsland (S)","VIC","58293","26758","9885","35.5","46078","10537","1678","9512","368","5"
"22170","Frankston (C)","VIC","98137","59661","16671","27.1","77769","15962","4406","16157","506","8"
"22250","Gannawarra (S)","VIC","112536","5412","2340","39.1","10602","7456","94478","2116","222","2"
"22310","Glen Eira (C)","VIC","51867","46370","8764","18.3","43937","7444","486","8487","275","2"
"22410","Glenelg (S)","VIC","16547","10256","2894","27.2","13174","3373","0","2788","106","0"
"22490","Golden Plains (S)","VIC","26738","10292","4344","40.5","22513","4225","0","4167","177","0"
"22620","Greater Bendigo (C)","VIC","134692","55147","19576","34.1","92467","23543","18682","18814","749","13"
"22670","Greater Dandenong (C)","VIC","131371","53507","15469","27.0","71504","42258","17609","14446","982","41"
"22750","Greater Geelong (C)","VIC","209780","124424","33956","26.4","158870","35579","15331","32848","1093","15"
"22830","Greater Shepparton (C)","VIC","110762","29860","12089","37.9","56567","23608","30587","11318","746","25"
"22910","Hepburn (S)","VIC","21588","9830","3658","35.8","17640","3845","103","3519","138","1"
"22980","Hindmarsh (S)","VIC","6213","3120","1109","33.9","4628","1245","340","1059","48","2"
"23110","Hobsons Bay (C)","VIC","52355","36920","8563","22.3","36754","12958","2643","8228","326","9"
"23190","Horsham (RC)","VIC","20472","9460","3065","30.6","14562","5620","290","2895","169","1"
"23270","Hume (C)","VIC","240875","91860","31221","32.5","170498","44381","25996","29831","1364","26"
"23350","Indigo (S)","VIC","27013","8298","4533","52.5","22213","4660","140","4359","173","1"
"23430","Kingston (C) (Vic.)","VIC","102181","57398","14770","24.5","69735","25004","7442","14050","698","22"
"23670","Knox (C)","VIC","121551","61507","19436","30.6","90765","21389","9397","18794","623","19"
"23810","Latrobe (C) (Vic.)","VIC","70415","34333","11091","30.8","50835","16157","3423","10568","513","10"
"23940","Loddon (S)","VIC","12521","4272","1790","39.6","7886","3645","990","1690","98","2"
"24130","Macedon Ranges (S)","VIC","58020","22027","8910","38.5","45491","10718","1811","8470","438","2"
"24210","Manningham (C)","VIC","66433","44281","10931","23.8","55271","9259","1903","10526","399","6"
"24250","Mansfield (S)","VIC","16795","6798","2347","31.5","12034","4463","298","2138","208","1"
"24330","Maribyrnong (C)","VIC","34240","29483","5460","17.6","23770","10069","401","5178","281","1"
"24410","Maroondah (C)","VIC","70031","45876","11385","23.8","53365","15037","1629","10930","448","7"
"24600","Melbourne (C)","VIC","20979","12083","1657","11.3","5820","11405","3754","1368","272","17"
"24650","Melton (C)","VIC","149887","58782","24546","41.0","131869","12329","5689","24120","413","13"
"24780","Mildura (RC)","VIC","563310","24515","9041","33.2","47067","26145","490098","8139","885","17"
"24850","Mitchell (S)","VIC","48360","21195","7988","36.4","41079","6804","477","7712","273","3"
"24900","Moira (S)","VIC","312210","15910","7315","42.4","33815","16926","261469","6739","560","16"
"24970","Monash (C)","VIC","105728","64381","16747","25.1","80099","18738","6891","16156","577","14"
"25060","Moonee Valley (C)","VIC","46055","42495","7854","17.7","36211","9602","242","7516","337","1"
"25150","Moorabool (S)","VIC","34273","16645","5666","32.7","27918","5309","1046","5441","223","2"
"25250","Moreland (C)","VIC","64573","64565","11425","17.0","49259","13334","1980","10974","445","6"
"25340","Mornington Peninsula (S)","VIC","156763","93571","25351","25.8","124997","29122","2644","24151","1192","8"
"25430","Mount Alexander (S)","VIC","25192","10496","4830","44.7","20585","2859","1748","4692","133","5"
"25490","Moyne (S)","VIC","18235","8816","2448","25.7","11874","6361","0","2263","185","0"
"25620","Murrindindi (S)","VIC","20130","8892","3347","36.0","15895","4235","0","3205","142","0"
"25710","Nillumbik (S)","VIC","53911","22272","7279","31.2","37191","6847","9873","6945","331","3"
"25810","Northern Grampians (S)","VIC","20883","6150","2050","31.4","9317","3595","7971","1933","114","3"
"25900","Port Phillip (C)","VIC","20998","20094","2933","13.5","12399","7747","852","2705","224","4"
"25990","Pyrenees (S)","VIC","9412","4088","1589","37.2","7668","1744","0","1520","69","0"
"26080","Queenscliffe (B)","VIC","4864","3095","881","27.6","4204","660","0","855","26","0"
"26170","South Gippsland (S)","VIC","39058","17858","6473","34.2","28649","9742","667","6109","361","3"
"26260","Southern Grampians (S)","VIC","12139","8331","1982","22.6","9267","2872","0","1881","101","0"
"26350","Stonnington (C)","VIC","28221","26518","4048","14.3","19845","6145","2231","3802","243","3"
"26430","Strathbogie (S)","VIC","17425","6455","2823","41.8","12969","4258","198","2699","123","1"
"26490","Surf Coast (S)","VIC","41818","22853","6786","28.6","34699","6038","1081","6543","240","3"
"26610","Swan Hill (RC)","VIC","288085","9143","3591","33.4","16341","17804","253940","3055","518","18"
"26670","Towong (S)","VIC","11516","3144","1753","52.6","8632","2626","258","1655","97","1"
"26700","Wangaratta (RC)","VIC","39319","14120","6148","41.4","29922","8652","745","5840","305","3"
"26730","Warrnambool (C)","VIC","22106","15760","3314","19.9","15343","6262","501","3130","182","2"
"26810","Wellington (S)","VIC","51453","23226","8130","33.1","36524","14022","907","7693","435","2"
"26890","West Wimmera (S)","VIC","4402","2145","733","32.5","3483","919","0","698","35","0"
"26980","Whitehorse (C)","VIC","82513","62608","14434","22.4","67330","13043","2140","14038","392","4"
"27070","Whittlesea (C)","VIC","166399","85890","26403","29.8","135243","24975","6181","25598","791","14"
"27170","Wodonga (C)","VIC","53809","18783","7533","38.3","38765","9920","5124","7198","327","8"
"27260","Wyndham (C)","VIC","282042","111156","43846","38.7","233673","34143","14226","42976","832","38"
"27350","Yarra (C)","VIC","25917","24293","3790","14.6","14895","7502","3520","3546","238","6"
"27450","Yarra Ranges (S)","VIC","116217","62334","18874","28.9","89871","24462","1884","18024","845","5"
"27630","Yarriambiack (S)","VIC","7599","3588","1317","34.9","5852","1747","0","1254","63","0"
"29399","Unincorporated Vic","VIC","1495","713","266","35.2","1176","319","0","251","15","0"
"30250","Aurukun (S)","QLD","310","436","15","1.7","54","256","0","7","8","0"
"30300","Balonne (S)","QLD","7912","2276","898","33.3","4125","3787","0","757","141","0"
"30370","Banana (S)","QLD","126303","6902","2564","35.1","12405","3954","109944","2420","143","1"
"30410","Barcaldine (R)","QLD","39923","1809","538","25.6","2632","1393","35898","463","72","3"
"30450","Barcoo (S)","QLD","537","256","43","12.6","154","383","0","32","11","0"
"30760","Blackall-Tambo (R)","QLD","2576","1150","335","25.1","1598","978","0","289","46","0"
"30900","Boulia (S)","QLD","1228","316","127","34.1","569","659","0","108","19","0"
"31000","Brisbane (C)","QLD","1249726","382687","195915","49.0","962873","231898","54955","187489","8319","107"
"31750","Bulloo (S)","QLD","3531","202","129","34.6","406","2886","239","70","58","1"
"31820","Bundaberg (R)","QLD","223612","43617","26027","57.7","121598","22854","79160","25188","828","11"
"31900","Burdekin (S)","QLD","299287","8378","4613","47.9","21859","18319","259109","4014","595","4"
"31950","Burke (S)","QLD","279","166","17","5.3","46","233","0","9","8","0"
"32080","Cairns (R)","QLD","223352","60323","30289","47.4","171501","44991","6860","28602","1673","14"
"32250","Carpentaria (S)","QLD","7403","1552","216","10.4","922","1521","4960","161","54","1"
"32260","Cassowary Coast (R)","QLD","40148","14416","5335","33.7","27849","12099","200","4858","476","1"
"32270","Central Highlands (R) (Qld)","QLD","251362","12659","4442","32.0","24119","10583","216660","4049","387","6"
"32310","Charters Towers (R)","QLD","14563","5898","2079","33.1","10786","2973","804","1950","127","2"
"32330","Cherbourg (S)","QLD","1372","514","203","37.3","955","417","0","191","12","0"
"32450","Cloncurry (S)","QLD","3247","2046","351","15.2","2142","1105","0","311","40","0"
"32500","Cook (S)","QLD","23433","2140","427","17.4","1975","1421","20037","372","52","3"
"32600","Croydon (S)","QLD","355","133","46","30.3","220","135","0","40","6","0"
"32750","Diamantina (S)","QLD","845","200","79","32.0","344","501","0","64","15","0"
"32770","Doomadgee (S)","QLD","1142","698","62","4.0","141","1001","0","28","34","0"
"32810","Douglas (S)","QLD","19716","6000","2697","41.6","14733","4642","341","2496","200","1"
"33100","Etheridge (S)","QLD","64147","367","127","30.3","606","373","63168","111","15","1"
"33200","Flinders (S) (Qld)","QLD","42522","1013","374","32.4","2144","850","39528","328","44","2"
"33220","Fraser Coast (R)","QLD","266205","52032","31449","59.0","148225","19213","98767","30702","737","10"
"33360","Gladstone (R)","QLD","84474","27588","13978","49.0","71967","11423","1084","13528","448","2"
"33430","Gold Coast (C)","QLD","740667","207857","112869","51.6","577426","131887","31354","107181","5637","51"
"33610","Goondiwindi (R)","QLD","15031","4605","1824","35.9","8483","4511","2037","1654","167","3"
"33620","Gympie (R)","QLD","309782","25243","16625","63.4","79143","14864","215775","15993","628","4"
"33800","Hinchinbrook (S)","QLD","13623","5848","2301","37.7","11209","2212","202","2207","93","1"
"33830","Hope Vale (S)","QLD","897","543","115","18.9","540","357","0","102","13","0"
"33960","Ipswich (C)","QLD","292139","90861","48068","51.4","246367","35176","10596","46670","1376","22"
"33980","Isaac (R)","QLD","221693","10565","1775","15.4","9851","3869","207973","1624","147","4"
"34420","Kowanyama (S)","QLD","230","323","11","1.7","40","190","0","5","6","0"
"34530","Livingstone (S)","QLD","51926","17306","9138","51.5","45569","5446","911","8906","229","3"
"34570","Lockhart River (S)","QLD","174","246","8","1.7","30","144","0","4","4","0"
"34580","Lockyer Valley (R)","QLD","76210","16743","11433","64.6","56872","15610","3728","10811","620","2"
"34590","Logan (C)","QLD","492029","132495","77192","55.8","388845","86809","16375","73890","3273","29"
"34710","Longreach (R)","QLD","22956","1888","613","28.1","3170","2302","17484","531","80","2"
"34770","Mackay (R)","QLD","167244","50975","23770","44.6","134319","31555","1370","22743","1021","6"
"34800","McKinlay (S)","QLD","4244","362","123","23.9","469","643","3132","86","36","1"
"34830","Mapoon (S)","QLD","18","119","1","0.7","5","13","0","1","0","0"
"34860","Maranoa (R)","QLD","17271","6328","2846","41.3","11542","5729","0","2612","234","0"
"34880","Mareeba (S)","QLD","34605","9582","4456","41.4","21180","12922","503","3965","488","3"
"35010","Moreton Bay (R)","QLD","655036","190915","112198","56.8","554063","88878","12095","108477","3690","31"
"35250","Mornington (S)","QLD","291","392","15","2.0","56","235","0","8","7","0"
"35300","Mount Isa (C)","QLD","120834","8531","2472","26.3","12312","7189","101333","2242","226","4"
"35600","Murweh (S)","QLD","6037","2100","768","33.1","3713","1566","758","695","72","1"
"35670","Napranum (S)","QLD","63","415","4","0.7","16","47","0","3","1","0"
"35740","Noosa (S)","QLD","94659","25537","15687","58.4","75950","18012","697","14904","780","3"
"35760","North Burnett (R)","QLD","14337","5158","2207","40.1","9450","4887","0","2068","139","0"
"35780","Northern Peninsula Area (R)","QLD","690","1097","35","1.2","84","606","0","13","22","0"
